user_id,spam_messages_received,irrelevant_jobs_seen,low_match_recommendations
1,3,3,3
2,4,2,3
3,2,4,2
4,3,3,2
5,0,  4  ,1
6,0,  5  ,2
7,0,  8  ,3
8,3,2,2
9,@5@,  3  ,0
10,@3@,3,1
11,*1*,2,1
12,1,@2@,2
13,2,5,1
14,3,2,4
15,2,*5*,1
16,1,4,1
17,3,3,3
18,3,4,0
19,2,7,0
20,1,6,4
21,3,@1@,2
22,1,1,2
23,1,2,3
24,4,4,1
25,1,2,2
26,$2$,3,2
27,1,3,1
28,$5$,5,1
29,2,3,0
30,3,3,1
31,  1  ,4,2
32,1,2,0
33,0,@2@,1
34,@2@,7,2
35,2,*3*,3
36,5,0,2
37,  3  ,  8  ,1
38,$3$,6,2
39,1,3,1
40,2,0,2
41,2,$3$,2
42,$2$,2,3
43,2,4,3
44,@4@,5,4
45,0,4,2
46,2,*2*,1
47,0,0,2
48,2,3,3
49,3,5,5
50,3,10,4
51,2,@2@,0
52,3,3,3
53,0,7,2
54,0,1,3
55,1,5,1
56,2,2,4
57,1,2,1
58,2,@3@,3
59,5,1,0
60,2,  4  ,3
61,2,10,3
62,3,0,2
63,2,2,0
64,2,2,1
65,4,3,1
66,*5*,3,4
67,0,  4  ,1
68,  5  ,3,0
69,3,  5  ,2
70,2,1,2
71,5,3,1
72,2,2,2
73,0,2,2
74,3,1,3
75,0,3,1
76,2,  2  ,2
77,1,*3*,1
78,4,*2*,1
79,2,$1$,3
80,1,1,0
81,$1$,  3  ,2
82,0,4,1
83,0,3,1
84,2,  3  ,0
85,*2*,4,2
86,1,1,0
87,1,0,0
88,2,@6@,1
89,*2*,4,1
90,2,6,0
91,1,2,2
92,1,5,1
93,1,2,4
94,*2*,*3*,1
95,1,4,3
96,0,3,1
97,1,*1*,3
98,$3$,$3$,2
99,1,2,2
100,2,2,2
101,2,1,1
102,1,  7  ,1
103,2,3,3
104,3,7,1
105,999,1,3
106,3,1,3
107,3,@5@,1
108,2,2,0
109,4,1,1
110,4,3,2
111,2,2,1
112,2,$4$,2
113,4,3,2
114,$1$,6,4
115,0,6,4
116,1,2,2
117,2,2,1
118,2,2,2
119,2,6,2
120,3,2,1
121,2,4,3
122,3,3,3
123,1,3,4
124,2,5,3
125,2,*3*,1
126,@2@,1,2
127,*1*,4,3
128,  2  ,  4  ,4
129,1,1,3
130,@3@,3,0
131,4,*4*,3
132,3,3,1
133,3,2,1
134,3,0,1
135,1,4,1
136,0,4,2
137,1,6,1
138,4,1,2
139,1,3,0
140,0,1,3
141,5,1,4
142,1,1,0
143,2,4,0
144,2,6,1
145,*4*,3,3
146,2,2,3
147,2,4,2
148,4,*1*,2
149,1,  4  ,2
150,  4  ,3,3
151,1,5,1
152,  2  ,$5$,4
153,0,1,1
154,3,2,2
155,1,4,2
156,2,2,1
157,@2@,3,1
158,1,1,3
159,2,2,0
160,2,4,1
161,*2*,1,4
162,2,2,0
163,4,$3$,3
164,3,4,0
165,1,4,1
166,3,5,1
167,2,3,1
168,$3$,@3@,2
169,2,7,0
170,999,*2*,2
171,2,3,1
172,@5@,2,0
173,0,1,1
174,4,3,4
175,1,7,1
176,0,1,3
177,@0@,  2  ,0
178,6,4,1
179,2,6,2
180,4,5,2
181,1,3,2
182,2,0,1
183,1,8,2
184,3,4,5
185,5,3,3
186,1,0,3
187,2,0,2
188,@2@,3,1
189,  1  ,7,2
190,1,3,3
191,*2*,4,4
192,0,@6@,0
193,3,5,3
194,4,3,2
195,4,2,4
196,2,1,1
197,1,6,4
198,$1$,4,1
199,3,7,3
200,3,3,4
201,*1*,1,2
202,1,1,1
203,0,3,1
204,3,7,1
205,2,*2*,6
206,1,3,1
207,@5@,@4@,1
208,3,$2$,2
209,  3  ,@4@,4
210,5,3,3
211,3,2,4
212,  1  ,6,1
213,0,2,2
214,1,2,0
215,2,3,1
216,1,3,3
217,2,3,2
218,5,9,3
219,1,3,2
220,@0@,2,1
221,2,1,1
222,0,0,4
223,1,2,5
224,2,1,1
225,  2  ,5,2
226,1,2,0
227,*2*,3,3
228,  0  ,4,3
229,3,0,1
230,3,5,1
231,2,4,3
232,2,5,2
233,4,4,0
234,2,0,0
235,0,4,1
236,2,4,1
237,0,7,4
238,6,2,3
239,0,1,1
240,*1*,2,1
241,3,0,2
242,2,*5*,2
243,*1*,3,1
244,5,5,2
245,4,4,1
246,  5  ,4,3
247,0,4,3
248,2,3,5
249,1,5,4
250,@2@,4,2
251,*1*,*2*,5
252,3,1,3
253,5,0,2
254,2,3,1
255,2,@3@,0
256,$2$,*0*,0
257,0,$6$,2
258,*0*,2,2
259,0,9,0
260,4,4,2
261,  1  ,1,2
262,2,$4$,0
263,999,*7*,1
264,2,1,0
265,3,3,4
266,1,3,1
267,*2*,3,2
268,2,1,0
269,3,$6$,3
270,$3$,3,0
271,2,2,0
272,2,3,4
273,1,5,2
274,5,6,1
275,6,*2*,5
276,1,5,4
277,$999$,2,1
278,3,3,0
279,0,@1@,1
280,2,4,4
281,$2$,9,4
282,@1@,1,2
283,2,6,2
284,1,  3  ,1
285,1,*3*,3
286,$1$,2,1
287,0,3,3
288,4,2,2
289,3,3,1
290,2,1,3
291,2,3,3
292,5,5,1
293,4,1,1
294,@2@,6,1
295,$1$,5,5
296,2,2,0
297,4,2,1
298,3,@1@,3
299,5,4,2
300,2,5,1
301,2,1,2
302,$1$,1,4
303,1,1,1
304,0,5,2
305,0,0,1
306,*1*,3,3
307,2,5,3
308,2,4,4
309,0,2,2
310,0,$1$,2
311,2,4,4
312,2,  4  ,1
313,2,*3*,2
314,1,3,4
315,2,2,2
316,2,4,3
317,2,@1@,0
318,0,2,4
319,4,@3@,3
320,4,$5$,3
321,3,5,2
322,0,6,2
323,6,6,3
324,0,3,0
325,  4  ,1,0
326,1,3,1
327,1,*4*,0
328,2,1,4
329,2,1,2
330,$1$,3,0
331,1,1,2
332,0,4,3
333,2,$4$,4
334,4,5,2
335,1,4,1
336,7,2,1
337,  3  ,  8  ,5
338,2,  1  ,1
339,4,2,3
340,1,6,1
341,@1@,*2*,1
342,999,*2*,3
343,2,@5@,1
344,2,3,0
345,1,@2@,0
346,1,$0$,1
347,  0  ,5,1
348,4,1,2
349,6,1,4
350,1,  1  ,4
351,2,7,1
352,2,6,1
353,4,4,2
354,5,4,3
355,3,3,2
356,  3  ,0,0
357,$4$,7,1
358,  2  ,3,2
359,1,3,3
360,2,1,2
361,2,2,2
362,$2$,2,0
363,1,5,3
364,1,1,5
365,@1@,3,0
366,$2$,3,2
367,6,1,3
368,2,1,6
369,  0  ,7,2
370,*4*,  0  ,4
371,5,4,3
372,7,$2$,2
373,@5@,3,1
374,0,3,3
375,1,6,2
376,5,3,2
377,0,3,1
378,1,5,0
379,1,4,1
380,1,4,3
381,4,3,1
382,3,5,2
383,3,*3*,1
384,2,3,3
385,1,7,3
386,2,  2  ,0
387,$6$,1,1
388,  0  ,$4$,6
389,999,2,2
390,1,5,1
391,4,3,2
392,@2@,3,2
393,2,7,4
394,4,2,0
395,1,4,3
396,@1@,6,2
397,3,2,2
398,3,$2$,0
399,1,  1  ,7
400,4,7,1
401,0,@1@,4
402,3,*0*,3
403,@1@,  2  ,1
404,3,@4@,4
405,2,$0$,3
406,1,2,3
407,2,2,4
408,0,2,2
409,1,*4*,4
410,1,2,2
411,3,$3$,2
412,2,$3$,5
413,2,2,3
414,$999$,2,3
415,4,3,3
416,2,3,3
417,*2*,  3  ,3
418,2,4,3
419,4,2,4
420,999,4,1
421,0,*3*,2
422,0,1,3
423,0,2,2
424,2,@4@,1
425,1,1,2
426,1,  5  ,0
427,@3@,5,2
428,2,8,0
429,2,3,3
430,*3*,4,0
431,$1$,2,4
432,2,2,3
433,1,3,1
434,999,2,1
435,1,2,3
436,3,4,2
437,2,$2$,2
438,2,4,2
439,0,5,4
440,4,1,2
441,2,4,3
442,1,3,0
443,1,5,0
444,3,1,5
445,3,2,1
446,3,3,5
447,999,4,2
448,  1  ,3,1
449,1,1,1
450,1,$1$,4
451,3,4,2
452,0,3,2
453,3,2,4
454,1,2,0
455,3,7,4
456,2,3,3
457,2,*4*,2
458,4,$5$,0
459,3,4,3
460,1,3,2
461,3,2,2
462,3,2,5
463,2,3,2
464,2,4,1
465,  0  ,1,2
466,  1  ,5,3
467,@1@,5,3
468,*3*,1,2
469,4,6,1
470,2,0,2
471,$1$,3,0
472,1,4,1
473,*2*,3,2
474,@999@,4,0
475,4,$3$,3
476,$2$,4,3
477,*3*,  7  ,6
478,*1*,3,2
479,0,2,5
480,0,2,2
481,2,3,0
482,2,$1$,1
483,3,1,5
484,4,2,1
485,2,3,0
486,4,5,0
487,1,2,2
488,0,3,1
489,2,1,4
490,  4  ,4,2
491,2,  3  ,2
492,1,8,0
493,4,4,1
494,0,1,1
495,*5*,5,2
496,*0*,3,0
497,@4@,*4*,4
498,0,3,1
499,3,5,2
500,3,5,3
501,$0$,4,0
502,6,*1*,0
503,3,1,2
504,0,1,2
505,  0  ,1,0
506,1,4,1
507,@2@,3,0
508,*3*,1,2
509,$1$,4,1
510,4,0,2
511,2,3,1
512,2,2,0
513,1,*4*,5
514,4,*3*,2
515,2,  3  ,2
516,2,0,0
517,1,2,2
518,  2  ,1,6
519,1,5,1
520,3,0,4
521,1,4,2
522,  1  ,$3$,0
523,5,*2*,5
524,2,2,5
525,4,2,1
526,1,4,3
527,$3$,2,0
528,0,1,1
529,0,3,2
530,0,6,1
531,1,0,3
532,1,3,2
533,3,7,3
534,*2*,2,4
535,1,2,1
536,4,2,2
537,4,10,1
538,1,3,1
539,$1$,2,2
540,1,  4  ,1
541,  2  ,$2$,4
542,2,2,0
543,3,2,1
544,*1*,4,1
545,2,4,4
546,1,2,1
547,5,  4  ,3
548,999,*3*,3
549,4,6,1
550,4,3,2
551,3,1,1
552,3,4,1
553,2,3,5
554,3,1,3
555,0,2,1
556,1,  5  ,4
557,2,2,2
558,1,3,5
559,2,3,0
560,5,1,2
561,3,1,3
562,1,2,4
563,*1*,2,1
564,2,  5  ,3
565,4,2,1
566,0,3,2
567,0,1,2
568,0,$2$,0
569,0,*2*,1
570,2,5,2
571,1,$4$,3
572,2,5,0
573,*1*,$1$,1
574,$2$,4,4
575,4,1,2
576,8,2,3
577,$1$,6,2
578,*999*,1,1
579,@1@,2,2
580,3,1,0
581,1,3,6
582,2,4,0
583,0,2,2
584,4,4,3
585,1,3,5
586,3,9,0
587,1,1,2
588,3,1,1
589,2,2,2
590,2,9,2
591,1,@4@,1
592,1,3,1
593,5,3,2
594,  2  ,4,4
595,1,2,1
596,*3*,$5$,1
597,1,$2$,2
598,0,@4@,1
599,2,2,0
600,2,5,0
601,1,$2$,1
602,3,1,1
603,5,*3*,3
604,0,3,2
605,$1$,1,2
606,2,3,8
607,$3$,3,2
608,0,  2  ,2
609,  1  ,5,4
610,5,1,1
611,1,2,1
612,2,0,0
613,  2  ,6,4
614,4,4,1
615,@2@,@1@,6
616,2,4,4
617,0,1,1
618,3,2,1
619,1,4,2
620,3,@2@,3
621,2,3,0
622,$0$,$1$,1
623,2,4,3
624,@3@,3,1
625,2,3,2
626,2,@0@,1
627,2,*3*,1
628,0,3,0
629,4,5,1
630,2,0,3
631,3,4,0
632,2,3,2
633,  2  ,5,5
634,2,5,2
635,1,4,2
636,3,2,2
637,4,1,3
638,$3$,4,3
639,4,3,5
640,  3  ,$5$,4
641,$1$,$0$,1
642,999,3,3
643,4,4,3
644,7,*2*,3
645,0,$2$,1
646,0,$3$,3
647,@1@,1,3
648,1,1,1
649,1,4,1
650,1,$3$,2
651,0,2,4
652,1,4,2
653,1,3,2
654,1,5,5
655,2,*1*,1
656,3,2,3
657,1,4,2
658,0,0,1
659,2,6,1
660,*1*,5,3
661,0,2,6
662,0,$1$,3
663,3,2,5
664,0,3,3
665,1,5,3
666,@3@,1,1
667,2,2,2
668,0,2,3
669,3,3,4
670,1,*2*,0
671,2,*1*,3
672,  7  ,  3  ,1
673,1,2,3
674,1,3,2
675,1,6,1
676,3,3,1
677,3,2,2
678,1,*1*,3
679,2,6,1
680,  4  ,0,1
681,3,4,1
682,3,0,3
683,2,4,0
684,3,@2@,0
685,2,@4@,3
686,3,3,2
687,1,  2  ,2
688,1,$3$,1
689,1,4,1
690,1,2,3
691,2,5,1
692,*2*,4,1
693,*2*,3,2
694,5,2,5
695,6,@2@,1
696,0,4,4
697,2,*1*,1
698,*2*,@5@,1
699,1,  3  ,4
700,1,  2  ,5
701,1,2,1
702,1,5,1
703,3,2,1
704,1,1,4
705,3,$0$,1
706,1,@1@,3
707,  0  ,3,4
708,@2@,2,4
709,5,2,1
710,*4*,  3  ,4
711,$1$,1,0
712,1,7,0
713,0,3,4
714,1,7,1
715,2,5,1
716,1,4,1
717,1,3,2
718,1,2,2
719,  3  ,0,2
720,1,4,1
721,999,1,1
722,  1  ,3,1
723,@2@,2,0
724,@2@,  7  ,1
725,2,2,4
726,1,*4*,3
727,1,*10*,4
728,1,1,1
729,*0*,0,3
730,  2  ,  0  ,3
731,1,1,0
732,2,2,1
733,$0$,3,3
734,2,@3@,3
735,2,$2$,3
736,1,4,2
737,2,4,6
738,0,*4*,3
739,0,*1*,2
740,3,3,3
741,2,4,0
742,*2*,3,1
743,4,$3$,2
744,1,3,2
745,2,3,2
746,2,3,2
747,@1@,0,3
748,3,2,1
749,$3$,5,0
750,2,9,1
751,2,*3*,6
752,1,5,0
753,1,@1@,2
754,@1@,@4@,1
755,1,2,2
756,2,3,3
757,4,$2$,0
758,3,5,3
759,1,4,1
760,1,5,5
761,2,1,1
762,1,4,5
763,*1*,3,3
764,3,3,1
765,0,4,3
766,$2$,2,1
767,@1@,$2$,1
768,2,3,0
769,  5  ,3,3
770,1,3,2
771,3,7,3
772,0,0,0
773,1,2,3
774,6,2,2
775,1,3,2
776,999,2,4
777,3,0,1
778,0,5,3
779,3,  5  ,1
780,  2  ,$4$,1
781,2,@4@,2
782,*5*,2,0
783,5,4,1
784,2,2,0
785,$1$,$4$,2
786,3,@2@,1
787,2,2,3
788,1,4,2
789,1,  5  ,3
790,@1@,  4  ,1
791,0,3,2
792,@0@,6,1
793,3,5,2
794,0,0,4
795,4,@1@,3
796,0,4,0
797,5,3,1
798,2,3,2
799,3,  0  ,0
800,2,2,2
801,4,1,1
802,2,2,2
803,3,7,3
804,  1  ,2,2
805,4,5,2
806,1,3,3
807,2,3,2
808,3,3,1
809,4,6,2
810,3,$3$,0
811,3,*4*,2
812,1,2,0
813,1,4,4
814,2,@2@,3
815,*5*,0,0
816,0,6,4
817,$2$,4,3
818,1,1,2
819,999,4,2
820,  0  ,*2*,2
821,  2  ,1,1
822,1,5,1
823,2,5,1
824,2,4,5
825,0,0,3
826,1,2,3
827,3,2,1
828,  5  ,2,0
829,3,4,2
830,1,4,0
831,3,6,3
832,2,4,2
833,3,2,4
834,3,2,0
835,1,0,1
836,5,3,0
837,3,1,3
838,2,2,1
839,2,*2*,3
840,3,0,3
841,@2@,5,3
842,4,2,2
843,0,1,4
844,*4*,1,1
845,  2  ,3,0
846,5,  3  ,2
847,  0  ,4,2
848,1,3,0
849,3,1,0
850,@2@,@1@,3
851,$1$,2,2
852,1,2,3
853,0,3,0
854,3,4,2
855,1,4,2
856,2,3,3
857,4,4,1
858,4,2,1
859,2,3,1
860,3,$3$,2
861,3,4,2
862,$2$,6,2
863,1,2,2
864,2,7,2
865,$2$,5,0
866,2,0,2
867,@3@,3,4
868,@1@,1,0
869,3,@2@,1
870,1,0,1
871,3,5,6
872,0,3,1
873,4,@5@,2
874,1,3,2
875,1,3,3
876,2,*5*,2
877,2,3,3
878,4,  1  ,3
879,2,4,3
880,1,3,1
881,1,3,5
882,*3*,3,3
883,2,  2  ,3
884,$0$,5,1
885,@3@,4,0
886,0,@4@,3
887,3,3,2
888,4,5,2
889,1,2,0
890,3,4,4
891,2,2,2
892,0,1,2
893,3,7,2
894,$3$,3,3
895,1,  6  ,2
896,*1*,1,1
897,1,3,1
898,1,3,3
899,1,2,3
900,4,4,1
901,4,0,2
902,2,@0@,1
903,  1  ,4,3
904,$0$,1,4
905,3,2,5
906,5,3,3
907,  1  ,4,1
908,2,1,5
909,1,5,2
910,999,1,1
911,0,$8$,2
912,  0  ,7,2
913,2,*3*,3
914,*4*,  3  ,3
915,1,@4@,0
916,999,4,5
917,0,4,4
918,0,1,1
919,1,3,4
920,0,3,2
921,2,5,1
922,*4*,3,2
923,2,5,1
924,3,7,5
925,3,3,5
926,1,3,0
927,2,2,1
928,0,1,0
929,3,3,3
930,  3  ,0,2
931,$0$,2,1
932,1,2,1
933,2,3,3
934,1,*0*,0
935,3,3,2
936,4,$4$,1
937,5,4,4
938,0,1,3
939,1,4,2
940,4,@1@,3
941,  0  ,3,1
942,6,3,1
943,1,  2  ,2
944,2,$3$,1
945,3,$4$,1
946,0,@2@,4
947,@3@,2,2
948,@1@,$6$,2
949,2,3,3
950,3,4,0
951,3,1,1
952,@0@,5,1
953,0,3,2
954,2,  7  ,1
955,@0@,@4@,2
956,0,2,0
957,4,1,3
958,2,1,0
959,2,*4*,0
960,1,4,2
961,0,$1$,1
962,0,6,3
963,3,1,3
964,4,  1  ,0
965,2,2,0
966,*5*,3,0
967,$1$,1,0
968,2,4,1
969,*0*,3,1
970,2,3,0
971,3,  4  ,0
972,5,2,2
973,@1@,2,0
974,1,3,0
975,5,3,1
976,3,*4*,5
977,5,2,2
978,2,1,1
979,  4  ,7,3
980,5,*2*,2
981,2,3,1
982,4,1,2
983,3,3,1
984,2,4,1
985,3,2,1
986,2,$3$,2
987,3,5,5
988,2,3,1
989,2,4,1
990,4,$2$,0
991,4,4,0
992,3,6,7
993,1,3,2
994,4,4,4
995,0,1,2
996,3,1,0
997,1,4,1
998,@3@,*6*,5
999,4,4,2
1000,3,2,5
1001,0,  5  ,2
1002,5,@4@,3
1003,1,5,4
1004,1,2,1
1005,  2  ,4,1
1006,0,@4@,2
1007,0,1,2
1008,2,5,5
1009,1,  6  ,1
1010,3,3,2
1011,2,1,3
1012,1,6,4
1013,$1$,3,1
1014,@0@,3,0
1015,@0@,0,2
1016,@2@,2,2
1017,2,2,4
1018,2,2,3
1019,1,3,0
1020,2,1,1
1021,1,1,3
1022,1,  3  ,2
1023,2,*3*,2
1024,@1@,3,1
1025,1,$0$,3
1026,$3$,1,3
1027,3,0,1
1028,0,  1  ,1
1029,4,3,1
1030,@1@,7,0
1031,1,*2*,0
1032,  0  ,5,2
1033,2,*5*,1
1034,2,$3$,1
1035,2,4,1
1036,$1$,2,1
1037,1,3,1
1038,1,$1$,0
1039,2,0,2
1040,1,0,2
1041,1,2,1
1042,2,1,1
1043,4,3,0
1044,0,4,0
1045,3,4,3
1046,0,3,0
1047,0,2,1
1048,1,2,3
1049,1,2,3
1050,1,2,4
1051,1,  0  ,2
1052,4,3,2
1053,1,3,4
1054,*3*,1,1
1055,2,  2  ,1
1056,0,3,0
1057,1,5,2
1058,3,3,2
1059,3,2,1
1060,2,2,1
1061,2,6,1
1062,5,1,2
1063,3,5,0
1064,1,4,0
1065,5,@1@,2
1066,2,*1*,3
1067,2,2,2
1068,@1@,2,1
1069,@3@,@2@,0
1070,3,  5  ,3
1071,2,6,3
1072,0,3,1
1073,4,3,1
1074,1,@2@,4
1075,  1  ,*1*,1
1076,1,3,2
1077,2,  3  ,1
1078,$1$,3,3
1079,2,1,7
1080,1,4,3
1081,@2@,4,2
1082,$1$,3,2
1083,2,0,3
1084,$2$,3,3
1085,0,2,4
1086,3,4,2
1087,2,  3  ,1
1088,2,2,1
1089,2,$3$,3
1090,1,1,4
1091,  6  ,$2$,3
1092,2,1,1
1093,1,@3@,2
1094,3,8,0
1095,1,$2$,1
1096,1,1,2
1097,1,4,3
1098,  2  ,2,1
1099,0,2,3
1100,*1*,2,3
1101,@1@,3,3
1102,1,4,0
1103,0,3,5
1104,2,3,2
1105,2,6,3
1106,0,@1@,5
1107,0,3,4
1108,6,4,1
1109,3,1,2
1110,5,0,3
1111,4,3,2
1112,1,1,5
1113,1,1,2
1114,0,2,2
1115,@999@,$4$,2
1116,3,2,1
1117,0,1,4
1118,0,5,4
1119,2,4,2
1120,0,$3$,2
1121,*3*,2,0
1122,0,2,1
1123,  3  ,3,3
1124,0,4,1
1125,2,3,1
1126,1,2,2
1127,2,5,1
1128,2,2,1
1129,0,3,1
1130,3,3,4
1131,1,5,1
1132,6,$1$,4
1133,1,1,2
1134,3,1,1
1135,2,5,1
1136,  3  ,*3*,2
1137,0,@5@,2
1138,1,2,3
1139,0,5,2
1140,$1$,$4$,1
1141,2,4,0
1142,2,$4$,4
1143,1,2,4
1144,3,2,2
1145,1,4,2
1146,  5  ,*3*,2
1147,1,@5@,1
1148,0,4,2
1149,1,4,0
1150,4,3,3
1151,0,1,0
1152,$2$,2,2
1153,2,2,1
1154,*3*,  5  ,0
1155,6,  3  ,1
1156,3,6,5
1157,2,4,1
1158,2,3,2
1159,5,5,1
1160,0,4,3
1161,2,0,5
1162,4,5,1
1163,$3$,  3  ,5
1164,*2*,1,2
1165,2,2,1
1166,1,3,2
1167,1,2,2
1168,3,4,2
1169,2,3,4
1170,1,3,2
1171,*5*,4,0
1172,0,3,1
1173,2,$3$,2
1174,*0*,@3@,3
1175,*2*,1,2
1176,2,7,2
1177,0,*5*,2
1178,3,3,4
1179,2,2,2
1180,2,3,4
1181,3,  6  ,4
1182,  2  ,4,1
1183,@2@,@4@,3
1184,1,4,1
1185,0,4,1
1186,*1*,2,2
1187,1,4,0
1188,4,3,2
1189,1,3,2
1190,2,@5@,1
1191,1,1,2
1192,1,5,1
1193,2,4,2
1194,2,2,2
1195,$2$,2,3
1196,4,@7@,1
1197,@999@,2,3
1198,2,1,2
1199,4,2,2
1200,$1$,5,2
1201,0,3,3
1202,2,5,0
1203,$0$,3,1
1204,0,3,1
1205,2,*2*,2
1206,2,*4*,3
1207,1,3,0
1208,4,4,4
1209,3,4,4
1210,$3$,0,0
1211,1,4,1
1212,1,*3*,3
1213,3,$3$,0
1214,1,1,1
1215,1,1,6
1216,2,0,2
1217,3,$2$,1
1218,1,6,3
1219,1,2,6
1220,5,2,0
1221,4,2,2
1222,1,2,4
1223,*1*,5,1
1224,6,@4@,1
1225,@4@,1,2
1226,4,5,3
1227,2,  4  ,2
1228,2,1,1
1229,1,1,4
1230,5,2,2
1231,5,4,5
1232,2,4,1
1233,1,3,2
1234,2,3,1
1235,1,3,1
1236,*1*,4,3
1237,4,1,2
1238,2,*2*,3
1239,999,4,0
1240,  2  ,2,1
1241,0,2,1
1242,1,@4@,1
1243,1,2,0
1244,6,@1@,1
1245,*2*,3,1
1246,2,3,2
1247,4,*1*,3
1248,2,$1$,1
1249,4,@3@,3
1250,3,8,2
1251,1,4,2
1252,0,1,1
1253,$4$,@2@,2
1254,0,2,4
1255,1,0,2
1256,1,0,2
1257,4,6,2
1258,2,1,2
1259,  3  ,5,2
1260,@5@,2,1
1261,2,1,3
1262,2,7,0
1263,*2*,1,2
1264,2,1,2
1265,6,1,3
1266,  5  ,7,2
1267,1,*3*,3
1268,3,4,3
1269,*2*,3,1
1270,2,4,2
1271,3,3,2
1272,2,1,3
1273,*1*,4,8
1274,*1*,2,0
1275,2,1,3
1276,0,3,4
1277,2,3,2
1278,2,5,1
1279,1,6,2
1280,2,5,1
1281,2,2,3
1282,2,6,1
1283,1,4,0
1284,5,1,1
1285,2,1,4
1286,3,5,1
1287,2,4,4
1288,2,  4  ,2
1289,$0$,3,1
1290,2,2,1
1291,$0$,6,4
1292,2,0,0
1293,$1$,@3@,1
1294,0,$4$,1
1295,5,3,0
1296,1,1,1
1297,@4@,3,5
1298,*4*,2,2
1299,*0*,1,2
1300,2,3,2
1301,*3*,5,2
1302,*2*,6,2
1303,4,2,4
1304,3,6,2
1305,1,1,0
1306,1,5,4
1307,999,4,0
1308,2,2,2
1309,@1@,1,1
1310,999,4,4
1311,*3*,4,2
1312,0,4,1
