user_id,spam_messages_received,irrelevant_jobs_seen,low_match_recommendations
3773,3,8,2
3774,2,3,1
3775,6,3,1
3776,4,3,5
3777,6,3,3
3778,1,4,3
3779,2,3,5
3780,4,$2$,1
3781,1,0,2
3782,$999$,5,2
3783,1,2,1
3784,3,4,6
3785,@3@,2,5
3786,1,4,2
3787,4,*3*,6
3788,1,1,4
3789,4,  3  ,0
3790,3,2,3
3791,$1$,2,2
3792,4,1,2
3793,4,3,0
3794,  2  ,5,5
3795,1,3,0
3796,5,2,5
3797,3,2,3
3798,1,3,5
3799,3,  4  ,2
3800,*2*,4,3
3801,0,5,4
3802,2,4,1
3803,*999*,2,0
3804,0,$4$,3
3805,4,3,0
3806,@4@,4,1
3807,1,2,1
3808,$4$,4,2
3809,@2@,3,1
3810,3,  2  ,3
3811,1,3,4
3812,6,2,4
3813,$0$,  3  ,3
3814,2,1,2
3815,1,  4  ,2
3816,0,7,0
3817,0,5,6
3818,0,2,0
3819,1,9,2
3820,4,4,2
3821,3,$5$,4
3822,1,3,0
3823,1,6,1
3824,1,@4@,2
3825,0,@2@,0
3826,1,  3  ,3
3827,2,4,1
3828,2,@4@,2
3829,1,3,1
3830,2,  3  ,1
3831,2,$3$,3
3832,2,6,2
3833,5,8,2
3834,*3*,2,1
3835,2,*1*,4
3836,3,$3$,2
3837,2,3,1
3838,2,5,4
3839,  3  ,1,2
3840,2,3,0
3841,2,5,1
3842,3,0,1
3843,2,4,3
3844,3,2,1
3845,0,0,2
3846,2,4,2
3847,2,2,1
3848,$4$,3,0
3849,1,2,0
3850,*2*,1,0
3851,2,4,1
3852,2,*1*,1
3853,5,3,1
3854,1,5,3
3855,3,1,1
3856,3,$2$,2
3857,0,0,3
3858,3,6,4
3859,3,1,1
3860,4,*2*,2
3861,2,2,4
3862,3,*5*,0
3863,1,@2@,2
3864,0,4,3
3865,4,2,2
3866,  0  ,$4$,3
3867,1,2,2
3868,4,*1*,1
3869,2,3,1
3870,3,  2  ,0
3871,2,2,5
3872,1,  6  ,2
3873,5,0,2
3874,0,$6$,2
3875,  2  ,1,2
3876,1,4,1
3877,5,$5$,2
3878,2,1,1
3879,0,0,2
3880,2,  4  ,0
3881,1,2,0
3882,1,4,1
3883,1,4,2
3884,1,0,2
3885,2,*1*,4
3886,@5@,3,1
3887,*2*,2,1
3888,1,5,1
3889,3,5,2
3890,999,2,3
3891,@2@,7,3
3892,1,2,3
3893,2,6,3
3894,1,1,2
3895,1,1,0
3896,$2$,  6  ,1
3897,$2$,  1  ,2
3898,6,2,1
3899,  1  ,1,4
3900,*1*,3,2
3901,*4*,3,2
3902,4,1,2
3903,@1@,3,0
3904,3,3,0
3905,3,2,2
3906,2,5,4
3907,2,5,0
3908,5,2,4
3909,@1@,3,3
3910,0,8,1
3911,2,3,1
3912,2,*1*,0
3913,3,3,1
3914,999,4,2
3915,3,4,1
3916,3,1,1
3917,4,1,6
3918,2,2,4
3919,3,4,2
3920,2,1,0
3921,3,2,3
3922,1,1,2
3923,2,5,1
3924,4,5,1
3925,1,2,0
3926,*4*,4,6
3927,2,@1@,1
3928,  2  ,2,2
3929,3,1,2
3930,0,2,1
3931,2,  2  ,3
3932,  1  ,3,2
3933,1,3,2
3934,1,  3  ,2
3935,2,@3@,4
3936,  5  ,@6@,0
3937,2,2,2
3938,3,3,1
3939,999,2,1
3940,1,$2$,1
3941,4,6,0
3942,0,*7*,2
3943,1,2,5
3944,5,2,1
3945,3,1,2
3946,1,4,2
3947,1,*4*,3
3948,1,3,1
3949,3,4,2
3950,4,4,2
3951,3,7,3
3952,0,0,1
3953,2,2,1
3954,@2@,1,3
3955,  999  ,4,2
3956,1,3,2
3957,2,3,0
3958,*2*,2,3
3959,4,0,2
3960,0,2,1
3961,  1  ,5,2
3962,2,2,2
3963,1,5,1
3964,4,4,0
3965,0,3,2
3966,2,$4$,2
3967,2,2,0
3968,2,1,2
3969,1,1,2
3970,2,5,2
3971,0,1,2
3972,1,5,5
3973,4,3,1
3974,$6$,3,3
3975,4,1,2
3976,1,3,2
3977,4,2,1
3978,2,4,1
3979,3,@4@,1
3980,@1@,3,2
3981,0,4,1
3982,3,5,3
3983,999,6,1
3984,2,8,1
3985,2,4,1
3986,$2$,2,2
3987,1,2,6
3988,2,5,1
3989,1,3,0
3990,4,5,1
3991,1,3,0
3992,1,1,1
3993,2,4,4
3994,2,*1*,0
3995,@4@,*1*,3
3996,*1*,  2  ,4
3997,*1*,$2$,6
3998,6,6,1
3999,4,3,1
4000,2,6,1
4001,3,7,2
4002,3,4,5
4003,2,0,2
4004,1,*3*,3
4005,2,*3*,4
4006,$2$,2,3
4007,2,1,2
4008,1,4,3
4009,1,4,2
4010,3,3,0
4011,1,4,0
4012,1,*4*,1
4013,4,0,2
4014,3,5,2
4015,1,2,2
4016,4,4,2
4017,3,2,4
4018,3,4,5
4019,1,*1*,1
4020,@3@,2,4
4021,  1  ,4,2
4022,2,4,2
4023,@5@,1,1
4024,5,6,5
4025,  0  ,3,3
4026,3,1,3
4027,0,2,1
4028,0,$0$,3
4029,2,$4$,3
4030,0,6,1
4031,4,2,4
4032,3,*6*,0
4033,1,2,1
4034,2,0,3
4035,1,0,2
4036,999,2,3
4037,2,*4*,4
4038,*3*,6,1
4039,0,0,0
4040,2,1,2
4041,3,*2*,2
4042,1,3,2
4043,1,3,2
4044,0,2,2
4045,0,3,2
4046,5,1,0
4047,0,1,6
4048,3,4,1
4049,1,@8@,0
4050,2,3,2
4051,$4$,  4  ,2
4052,3,  3  ,3
4053,3,3,5
4054,  2  ,4,1
4055,*2*,5,2
4056,4,4,3
4057,5,3,0
4058,$2$,4,3
4059,2,2,2
4060,  1  ,2,1
4061,3,$0$,3
4062,3,3,1
4063,2,6,2
4064,1,2,3
4065,0,6,2
4066,999,2,2
4067,0,3,4
4068,4,4,1
4069,2,3,0
4070,@0@,  0  ,2
4071,3,$2$,0
4072,  2  ,3,5
4073,3,3,4
4074,2,1,2
4075,2,0,2
4076,$3$,3,3
4077,1,0,1
4078,$1$,  3  ,2
4079,2,2,5
4080,3,5,0
4081,@3@,1,2
4082,0,0,0
4083,0,3,0
4084,4,$0$,5
4085,2,2,2
4086,0,3,1
4087,2,*2*,1
4088,@2@,4,2
4089,0,5,3
4090,  2  ,2,1
4091,1,0,2
4092,5,1,2
4093,0,2,1
4094,3,  0  ,3
4095,2,7,1
4096,2,@4@,4
4097,@1@,3,0
4098,  1  ,  5  ,2
4099,3,3,5
4100,2,$6$,2
4101,1,0,1
4102,1,2,2
4103,0,1,1
4104,999,1,3
4105,2,4,0
4106,0,2,5
4107,4,2,3
4108,0,3,2
4109,2,2,1
4110,3,1,3
4111,3,$3$,0
4112,@1@,4,2
4113,*3*,1,2
4114,0,1,2
4115,5,4,1
4116,3,3,2
4117,3,*1*,1
4118,1,1,2
4119,999,4,2
4120,@0@,*6*,2
4121,2,2,0
4122,2,1,0
4123,3,$2$,4
4124,@1@,4,0
4125,2,4,3
4126,$2$,1,2
4127,0,  3  ,3
4128,1,@3@,0
4129,999,2,2
4130,2,1,2
4131,1,3,2
4132,*0*,3,0
4133,*3*,4,2
4134,5,9,0
4135,2,5,2
4136,2,*0*,1
4137,2,4,3
4138,2,4,4
4139,1,5,0
4140,$0$,2,2
4141,1,*1*,2
4142,0,4,3
4143,3,1,1
4144,*5*,*2*,2
4145,3,3,3
4146,3,3,1
4147,0,3,0
4148,5,  5  ,0
4149,2,4,0
4150,*1*,2,3
4151,1,1,1
4152,1,1,4
4153,5,@1@,3
4154,3,@4@,3
4155,2,7,3
4156,5,1,1
4157,$2$,2,1
4158,1,@4@,3
4159,  5  ,5,1
4160,  3  ,@2@,4
4161,  0  ,2,3
4162,3,$3$,0
4163,4,6,5
4164,0,1,2
4165,  2  ,5,1
4166,*5*,1,0
4167,*2*,@5@,1
4168,  3  ,2,2
4169,*4*,$2$,3
4170,$0$,0,1
4171,2,1,3
4172,2,3,3
4173,5,4,2
4174,1,4,3
4175,@2@,1,0
4176,1,3,4
4177,3,2,0
4178,2,$3$,2
4179,2,@5@,3
4180,  2  ,5,4
4181,2,4,1
4182,4,3,1
4183,  1  ,8,4
4184,*0*,5,3
4185,3,3,1
4186,4,2,5
4187,2,4,3
4188,2,6,2
4189,3,  1  ,0
4190,1,3,1
4191,3,*6*,4
4192,0,5,3
4193,2,$3$,1
4194,0,3,1
4195,1,@3@,2
4196,2,$5$,1
4197,2,3,2
4198,1,2,3
4199,4,2,1
4200,1,4,1
4201,0,2,0
4202,@999@,2,3
4203,2,*3*,2
4204,1,*2*,2
4205,1,$5$,2
4206,@4@,1,4
4207,3,*3*,2
4208,1,1,1
4209,4,$1$,0
4210,3,2,2
4211,3,2,1
4212,1,4,4
4213,0,4,4
4214,4,7,1
4215,999,@2@,6
4216,1,2,1
4217,3,5,1
4218,1,1,0
4219,1,6,3
4220,  3  ,1,3
4221,3,4,1
4222,2,2,2
4223,2,2,1
4224,2,0,3
4225,5,1,0
4226,2,2,4
4227,2,4,1
4228,1,7,1
4229,2,3,4
4230,0,5,0
4231,3,1,2
4232,1,1,1
4233,3,1,1
4234,2,*2*,0
4235,0,1,2
4236,0,1,2
4237,3,2,5
4238,3,1,2
4239,3,$3$,2
4240,2,4,0
4241,3,3,3
4242,3,2,1
4243,4,4,1
4244,1,2,2
4245,1,$3$,3
4246,5,5,1
4247,0,  2  ,1
4248,2,4,1
4249,5,2,1
4250,5,$1$,1
4251,2,$1$,2
4252,0,1,2
4253,1,2,3
4254,0,3,3
4255,3,1,1
4256,  2  ,2,2
4257,0,5,2
4258,0,3,2
4259,*0*,2,1
4260,  1  ,4,5
4261,4,2,3
4262,*2*,2,2
4263,$0$,0,2
4264,1,5,1
4265,2,3,1
4266,5,2,2
4267,$0$,4,3
4268,1,1,4
4269,1,4,3
4270,1,3,1
4271,0,1,3
4272,2,1,0
4273,$2$,0,2
4274,1,@3@,2
4275,$3$,2,0
4276,$1$,2,1
4277,  4  ,@2@,3
4278,4,5,4
4279,0,*1*,1
4280,1,4,2
4281,$3$,*3*,2
4282,3,3,2
4283,2,2,3
4284,2,  4  ,1
4285,3,2,0
4286,  0  ,5,2
4287,4,3,1
4288,2,3,4
4289,4,0,1
4290,4,$2$,1
4291,3,2,3
4292,2,0,3
4293,0,2,2
4294,$2$,  3  ,1
4295,3,*3*,3
4296,  2  ,4,2
4297,$3$,5,0
4298,*2*,6,0
4299,1,4,2
4300,3,@5@,0
4301,3,$4$,3
4302,2,2,3
4303,2,*2*,0
4304,2,2,2
4305,2,*4*,1
4306,0,2,6
4307,2,*4*,1
4308,2,  2  ,2
4309,  4  ,3,4
4310,@3@,*4*,1
4311,@2@,3,1
4312,  1  ,2,2
4313,2,1,2
4314,1,3,3
4315,3,  4  ,4
4316,0,3,5
4317,  1  ,4,0
4318,10,4,1
4319,999,1,2
4320,3,2,2
4321,1,7,1
4322,1,1,1
4323,3,3,0
4324,3,*2*,4
4325,1,6,2
4326,$4$,2,2
4327,3,$0$,1
4328,0,@2@,2
4329,3,*1*,2
4330,4,6,1
4331,1,7,2
4332,2,$2$,2
4333,0,5,4
4334,1,7,3
4335,1,*3*,2
4336,2,3,1
4337,4,2,3
4338,1,4,0
4339,4,@4@,7
4340,@1@,2,2
4341,5,$1$,1
4342,1,1,4
4343,3,$3$,0
4344,1,5,5
4345,4,1,0
4346,2,@3@,2
4347,  2  ,5,1
4348,2,2,2
4349,$1$,1,2
4350,1,4,2
4351,0,3,1
4352,4,5,4
4353,2,9,2
4354,3,3,2
4355,2,*4*,2
4356,*3*,3,1
4357,  5  ,3,1
4358,  3  ,*1*,2
4359,4,8,0
4360,3,4,1
4361,  1  ,@4@,1
4362,3,1,1
4363,$2$,  1  ,2
4364,*2*,2,2
4365,0,3,4
4366,3,2,0
4367,2,7,1
4368,@6@,4,1
4369,3,3,2
4370,2,8,2
4371,2,5,2
4372,3,4,3
4373,1,$4$,3
4374,2,3,3
4375,5,2,4
4376,1,2,3
4377,1,@2@,1
4378,5,4,2
4379,4,6,1
4380,2,  4  ,3
4381,3,$5$,3
4382,*1*,1,2
4383,*4*,3,1
4384,3,5,3
4385,3,3,0
4386,1,1,1
4387,2,$6$,1
4388,*2*,@4@,2
4389,3,4,4
4390,0,3,2
4391,1,3,3
4392,0,3,2
4393,1,2,1
4394,4,5,1
4395,1,4,1
4396,3,3,1
4397,2,3,4
4398,3,3,4
4399,2,2,1
4400,2,4,3
4401,2,2,2
4402,3,1,2
4403,0,  4  ,2
4404,2,1,0
4405,*3*,4,2
4406,4,2,4
4407,1,2,3
4408,1,1,2
4409,3,$2$,3
4410,2,3,7
4411,3,$3$,4
4412,  3  ,2,2
4413,0,  4  ,2
4414,2,3,3
4415,@1@,6,1
4416,4,3,0
4417,$1$,  1  ,1
4418,2,4,1
4419,  999  ,4,2
4420,4,1,5
4421,2,1,1
4422,3,*3*,1
4423,$2$,3,0
4424,$4$,4,0
4425,0,3,7
4426,$999$,*1*,1
4427,5,7,2
4428,1,@5@,0
4429,@2@,1,1
4430,1,3,5
4431,1,7,1
4432,*2*,*2*,0
4433,4,1,4
4434,2,1,2
4435,1,1,5
4436,5,3,1
4437,3,2,1
4438,2,2,2
4439,3,4,1
4440,*1*,2,0
4441,6,2,2
4442,0,@0@,2
4443,*2*,6,3
4444,3,*3*,2
4445,4,2,0
4446,2,2,0
4447,1,@1@,0
4448,2,*2*,0
4449,@5@,6,1
4450,  3  ,@1@,1
4451,0,2,1
4452,@4@,3,4
4453,2,2,2
4454,1,4,6
4455,2,6,2
4456,  2  ,4,0
4457,2,2,1
4458,1,  3  ,0
4459,5,*4*,3
4460,@2@,6,3
4461,1,5,3
4462,3,1,3
4463,  4  ,3,1
4464,3,$6$,3
4465,1,@1@,3
4466,5,4,3
4467,2,6,1
4468,0,5,3
4469,$1$,3,2
4470,1,2,4
4471,  3  ,7,2
4472,@2@,4,4
4473,4,4,6
4474,  2  ,2,1
4475,2,3,3
4476,3,3,2
4477,2,5,3
4478,2,5,2
4479,1,2,0
4480,0,2,0
4481,@1@,  3  ,2
4482,2,1,2
4483,1,3,2
4484,  1  ,  7  ,1
4485,1,1,0
4486,0,2,1
4487,2,2,1
4488,*4*,3,3
4489,@999@,7,5
4490,0,4,2
4491,2,2,1
4492,  2  ,*2*,1
4493,1,4,2
4494,2,$4$,1
4495,2,1,3
4496,3,*1*,2
4497,2,8,3
4498,3,4,1
4499,2,3,1
4500,2,2,0
4501,2,$3$,5
4502,2,0,3
4503,2,*3*,2
4504,@0@,3,1
4505,1,3,3
4506,$1$,3,0
4507,4,4,1
4508,999,2,1
4509,2,3,2
4510,1,  3  ,1
4511,1,@2@,7
4512,@1@,2,2
4513,3,  2  ,1
4514,3,0,3
4515,$1$,2,3
4516,1,3,2
4517,1,5,1
4518,  4  ,4,2
4519,2,1,3
4520,*5*,2,3
4521,1,  5  ,2
4522,1,0,1
4523,2,@2@,5
4524,4,2,1
4525,1,4,2
4526,2,3,1
4527,1,@1@,2
4528,@1@,6,2
4529,1,4,2
4530,3,@6@,0
4531,2,2,4
4532,3,4,3
4533,*0*,5,5
4534,3,2,2
4535,3,3,5
4536,3,5,1
4537,3,3,3
4538,2,4,3
4539,1,5,5
4540,1,6,2
4541,1,6,4
4542,@3@,3,0
4543,2,3,1
4544,4,1,1
4545,2,2,1
4546,2,  3  ,5
4547,2,0,1
4548,5,3,3
4549,1,2,5
4550,2,6,1
4551,1,@1@,4
4552,4,3,1
4553,3,*4*,3
4554,2,0,4
4555,1,1,0
4556,0,*1*,1
4557,1,2,3
4558,1,3,4
4559,1,4,2
4560,2,*3*,3
4561,999,3,4
4562,2,*3*,0
4563,4,3,2
4564,0,1,1
4565,1,$4$,2
4566,$2$,3,0
4567,3,0,2
4568,$0$,6,2
4569,5,3,2
4570,0,5,2
4571,1,4,4
4572,3,0,5
4573,$0$,2,2
4574,1,$4$,3
4575,  1  ,7,2
4576,2,2,0
4577,$5$,1,2
4578,1,2,0
4579,3,  2  ,4
4580,4,1,2
4581,0,1,3
4582,4,  2  ,0
4583,2,3,2
4584,@4@,@2@,0
4585,4,2,1
4586,1,4,2
4587,3,0,4
4588,$3$,5,0
4589,$1$,1,3
4590,5,3,3
4591,1,2,1
4592,3,3,4
4593,3,2,1
4594,2,  1  ,0
4595,1,3,4
4596,1,3,3
4597,999,@3@,0
4598,4,@3@,3
4599,5,2,2
4600,1,0,3
4601,0,1,2
4602,  0  ,1,3
4603,2,1,2
4604,2,3,4
4605,2,2,1
4606,1,3,4
4607,1,  7  ,2
4608,3,2,2
4609,999,$4$,2
4610,0,5,1
4611,2,4,7
4612,2,@4@,1
4613,1,3,2
4614,2,3,1
4615,1,$4$,2
4616,4,1,2
4617,2,  1  ,2
4618,4,2,4
4619,3,1,3
4620,$3$,1,0
4621,@0@,3,0
4622,2,3,3
4623,3,*9*,1
4624,  3  ,2,0
4625,3,  3  ,0
4626,2,5,1
4627,*3*,$3$,1
4628,1,3,3
4629,2,2,0
4630,0,0,1
4631,1,@2@,1
4632,1,4,1
4633,@4@,3,1
4634,@4@,1,2
4635,2,4,2
4636,3,$5$,2
4637,3,1,2
4638,@3@,8,1
4639,3,4,1
4640,1,3,1
4641,1,2,4
4642,*5*,3,1
4643,2,4,1
4644,1,4,3
4645,0,1,2
4646,2,2,2
4647,2,  7  ,3
4648,1,2,5
4649,@2@,0,2
4650,3,$2$,1
4651,@2@,4,1
4652,4,3,0
4653,1,@4@,2
4654,0,3,5
4655,2,7,1
4656,1,4,3
4657,2,1,0
4658,  1  ,2,0
4659,1,1,3
4660,1,3,2
4661,4,5,1
4662,6,3,0
4663,3,3,1
4664,2,5,2
4665,4,3,2
4666,1,1,1
4667,2,3,3
4668,5,7,0
4669,*2*,$3$,5
4670,3,1,0
4671,$0$,2,2
4672,0,4,0
4673,*1*,@3@,4
4674,3,3,2
4675,$3$,5,4
4676,4,6,2
4677,2,1,3
4678,@2@,3,0
4679,1,3,1
4680,3,2,3
4681,1,10,1
4682,1,4,3
4683,0,6,2
4684,0,5,1
4685,2,2,3
4686,$3$,1,0
4687,0,3,5
4688,2,2,2
4689,4,1,0
4690,3,5,2
4691,2,2,1
4692,8,3,4
4693,2,3,4
4694,$2$,0,5
4695,999,3,0
4696,3,2,1
4697,1,4,2
4698,2,5,2
4699,1,  4  ,2
4700,6,3,0
4701,2,  0  ,4
4702,$1$,1,1
4703,  3  ,5,0
4704,0,4,2
4705,5,5,1
4706,$0$,2,4
4707,$3$,*4*,5
4708,0,3,1
4709,0,@1@,0
4710,2,4,2
4711,1,4,3
4712,2,4,1
4713,1,5,4
4714,2,3,0
4715,1,4,0
4716,@2@,3,3
4717,0,2,3
4718,1,2,4
4719,*6*,5,1
4720,3,  4  ,3
4721,2,4,1
4722,1,4,4
4723,1,5,6
4724,3,1,1
4725,3,@2@,2
4726,3,3,3
4727,3,2,2
4728,1,0,2
4729,3,5,3
4730,*2*,2,1
4731,999,0,3
4732,0,4,2
4733,2,2,1
4734,2,2,1
4735,1,*5*,2
4736,1,3,2
4737,2,3,1
4738,2,3,2
4739,@1@,1,0
4740,5,1,1
4741,$2$,3,5
4742,5,2,2
4743,1,$4$,2
4744,4,1,3
4745,4,*4*,1
4746,0,4,2
4747,2,3,1
4748,4,5,3
4749,0,1,0
4750,$3$,*1*,2
4751,1,2,0
4752,3,3,0
4753,3,4,1
4754,  0  ,$6$,2
4755,1,1,3
4756,1,2,3
4757,2,4,2
4758,1,3,3
4759,3,3,3
4760,999,3,4
4761,5,4,1
4762,2,4,0
4763,*4*,$1$,1
4764,@2@,5,1
4765,1,3,0
4766,2,$0$,2
4767,7,4,1
4768,  4  ,7,4
4769,2,*0*,3
4770,2,4,3
4771,$3$,5,1
4772,0,  2  ,1
4773,1,2,4
4774,  1  ,  3  ,2
4775,3,3,1
4776,2,1,1
4777,$2$,  2  ,3
4778,1,  5  ,3
4779,3,3,1
4780,3,0,1
4781,  3  ,1,1
4782,2,5,0
4783,2,1,1
4784,5,2,2
4785,2,4,2
4786,3,5,1
4787,1,3,1
4788,8,3,1
4789,1,4,3
4790,$2$,*5*,3
4791,2,6,0
4792,2,5,5
4793,0,1,2
4794,  0  ,3,2
4795,2,  4  ,1
4796,3,2,1
4797,1,2,1
4798,$2$,2,5
4799,0,1,1
4800,@1@,2,2
4801,4,2,3
4802,2,4,4
4803,2,1,4
4804,1,3,0
4805,  4  ,3,1
4806,3,@2@,1
4807,2,@1@,0
4808,  1  ,1,3
4809,1,2,3
4810,1,3,0
4811,2,3,1
4812,0,1,3
4813,4,2,1
4814,2,2,3
4815,3,3,1
4816,4,3,2
4817,*0*,6,4
4818,  2  ,7,1
4819,3,$4$,3
4820,1,@1@,1
4821,2,1,2
4822,@3@,3,2
4823,4,2,1
4824,1,$3$,1
4825,6,2,2
4826,@3@,4,2
4827,2,3,0
4828,*1*,4,1
4829,5,*3*,0
4830,1,5,1
4831,2,3,0
4832,2,  4  ,1
4833,1,  1  ,1
4834,0,0,0
4835,$2$,6,5
4836,@4@,3,3
4837,$3$,1,1
4838,1,4,1
4839,1,1,1
4840,3,5,5
4841,4,9,3
4842,2,1,3
4843,3,2,1
4844,$4$,3,3
4845,3,3,2
4846,*1*,*3*,0
4847,*2*,6,1
4848,2,1,2
4849,2,4,0
4850,2,2,2
4851,2,  6  ,0
4852,2,3,1
4853,2,3,0
4854,4,4,1
4855,  1  ,1,0
4856,7,@2@,1
4857,$3$,2,0
4858,3,4,2
4859,3,4,3
4860,5,3,1
4861,3,4,4
4862,0,*1*,4
4863,@4@,2,3
4864,*0*,3,0
4865,2,$2$,0
4866,$1$,2,1
4867,3,3,2
4868,2,5,4
4869,0,@6@,1
4870,@0@,3,2
4871,0,5,1
4872,2,3,2
4873,2,*6*,1
4874,3,8,0
4875,4,2,3
4876,$2$,4,1
4877,$2$,  3  ,2
4878,1,1,3
4879,@2@,2,4
4880,2,1,1
4881,3,5,3
4882,1,2,1
4883,3,3,2
4884,6,3,1
4885,999,3,6
4886,3,0,4
4887,1,2,1
4888,@3@,*2*,3
4889,3,3,3
4890,*2*,2,1
4891,2,2,0
4892,3,$1$,1
4893,6,  4  ,2
4894,3,5,0
4895,2,5,1
4896,0,3,3
4897,4,*5*,1
4898,2,*2*,1
4899,0,3,3
4900,1,2,0
4901,3,  4  ,3
4902,2,*3*,3
4903,1,3,1
4904,$0$,4,2
4905,@2@,4,2
4906,1,1,1
4907,$1$,@4@,0
4908,6,2,4
4909,1,@4@,3
4910,2,0,3
4911,1,$2$,1
4912,*5*,3,3
4913,1,3,0
4914,2,4,2
4915,999,2,2
4916,1,1,3
4917,2,0,6
4918,1,1,3
4919,2,3,1
4920,@3@,3,2
4921,3,5,3
4922,3,2,0
4923,0,2,4
4924,1,4,0
4925,6,@2@,4
4926,2,1,1
4927,1,  3  ,1
4928,2,1,1
4929,3,*1*,2
4930,5,3,0
4931,3,3,3
4932,1,1,1
4933,2,3,1
4934,@0@,4,3
4935,$4$,4,1
4936,@5@,1,2
4937,2,2,2
4938,*2*,3,4
4939,0,3,2
4940,999,1,1
4941,2,3,0
4942,2,*2*,3
4943,1,2,5
4944,2,2,1
4945,3,4,3
4946,3,0,3
4947,2,5,2
4948,0,6,3
4949,5,4,2
4950,0,6,4
4951,*2*,3,4
4952,1,0,4
4953,1,2,1
4954,5,6,2
4955,4,2,2
4956,3,3,0
4957,  2  ,$2$,0
4958,0,2,1
4959,3,3,4
4960,0,4,1
4961,4,1,1
4962,1,3,1
4963,1,2,5
4964,1,2,3
4965,3,6,0
4966,1,2,2
4967,3,0,2
4968,0,4,3
4969,4,1,5
4970,2,5,1
4971,0,4,0
4972,5,3,3
4973,@2@,3,3
4974,$0$,3,2
4975,0,5,2
4976,1,2,2
4977,0,1,2
4978,2,3,2
4979,0,*3*,2
4980,0,4,2
4981,2,3,1
4982,2,3,0
4983,4,2,2
4984,0,2,4
4985,999,4,0
4986,*0*,3,3
4987,1,*3*,0
4988,4,4,0
4989,4,4,1
4990,3,3,2
4991,0,8,5
4992,3,2,4
4993,3,2,2
4994,2,@2@,4
4995,2,4,5
4996,3,$1$,2
4997,1,2,1
4998,1,2,2
4999,4,4,1
5000,*1*,2,1
