user_id,ip_mismatch_flag,rapid_activity_flag,incomplete_profile_flag,bot_score
1053,0,0,0,0.25
1054,0,0,1,0.74
1055,1,0,0,0.79
1056,0,0,1,0.43
1057,1,0,1,0.28
1058,0,0,0,0.42
1059,1,0,0,0.51
1060,0,0,1,0.18
1061,1,0,0,0.82
1062,0,0,0,0.51
1063,0,0,0,0.45
1064,0,1,0,0.48
1065,0,0,0,0.8
1066,0,0,0,0.26
1067,0,0,1,0.01
1068,0,0,1,0.69
1069,1,1,0,0.33
1070,0,0,0,0.96
1071,0,1,1,0.34
1072,1,0,0,0.84
1073,0,0,0,0.87
1074,0,0,0,0.39
1075,0,0,1,0.93
1076,0,0,1,0.8
1077,0,0,1,0.45
1078,1,1,0,0.96
1079,0,0,0,0.47
1080,0,0,0,0.43
1081,0,0,1,0.14
1082,0,0,0,0.61
1083,0,0,0,0.31
1084,0,0,0,0.18
1085,1,0,0,0.71
1086,0,1,0,0.69
1087,0,0,1,0.05
1088,0,0,0,0.32
1089,0,0,0,0.22
1090,0,0,0,0.93
1091,0,0,0,0.17
1092,0,0,0,0.99
1093,0,0,0,0.41
1094,0,1,1,0.73
1095,1,0,0,0.46
1096,0,0,0,0.71
1097,0,0,0,0.51
1098,0,0,1,0.88
1099,0,0,1,0.14
1100,0,0,0,0.99
1101,0,0,0,0.88
1102,0,0,0,0.78
1103,0,1,0,0.16
1104,1,1,0,0.28
1105,0,0,1,0.14
1106,0,0,0,0.34
1107,0,1,0,0.61
1108,0,0,0,0.1
1109,0,0,0,0.35
1110,0,1,0,0.43
1111,0,0,1,0.9
1112,0,0,0,0.6
1113,0,0,0,0.63
1114,1,1,1,0.18
1115,0,0,0,0.37
1116,1,0,1,0.05
1117,0,0,1,0.67
1118,0,0,0,0.27
1119,0,0,1,0.24
1120,0,0,1,0.8
1121,0,1,0,0.13
1122,0,1,1,0.98
1123,0,0,0,0.1
1124,0,0,0,0.67
1125,0,1,0,0.59
1126,0,0,0,0.29
1127,0,0,1,0.78
1128,0,1,1,0.63
1129,0,0,1,0.45
1130,0,0,0,0.89
1131,1,0,0,0.36
1132,0,0,1,0.29
1133,0,0,0,0.04
1134,0,0,1,0.39
1135,0,1,0,0.5
1136,0,1,0,0.11
1137,0,0,0,0.72
1138,0,0,0,0.49
1139,0,0,1,0.81
1140,0,0,0,0.97
1141,0,0,0,0.7
1142,0,1,1,0.78
1143,0,0,0,0.8
1144,0,0,0,0.34
1145,1,1,1,0.91
1146,0,0,0,0.42
1147,0,1,0,0.72
1148,0,0,0,0.84
1149,0,1,0,0.86
1150,0,0,0,0.35
1151,0,0,0,0.88
1152,1,0,0,0.09
1153,0,1,0,0.35
1154,0,1,1,0.12
1155,0,0,1,0.76
1156,0,0,0,0.79
1157,1,0,0,0.18
1158,0,0,0,0.3
1159,1,0,0,0.01
1160,1,0,1,0.72
1161,0,1,0,0.45
1162,0,0,1,0.76
1163,0,0,1,0.69
1164,0,0,0,0.01
1165,0,0,0,0.21
1166,0,0,0,0.85
1167,1,0,1,0.59
1168,0,0,1,0.66
1169,0,0,0,0.34
1170,0,0,0,0.47
1171,0,0,0,0.99
1172,0,0,0,0.21
1173,0,0,0,0.09
1174,0,0,1,0.03
1175,1,0,0,0.54
1176,0,0,0,0.12
1177,0,0,0,0.93
1178,1,1,0,0.03
1179,0,1,1,0.38
1180,0,1,0,0.85
1181,0,0,0,0.63
1182,1,1,0,0.17
1183,0,0,0,0.67
1184,0,1,0,0.33
1185,0,0,1,0.14
1186,0,0,1,0.21
1187,0,0,1,0.12
1188,0,0,0,0.6
1189,0,0,1,0.76
1190,0,0,1,0.57
1191,1,1,0,0.07
1192,0,1,0,0.56
1193,0,0,0,0.23
1194,0,0,0,0.33
1195,0,1,0,0.33
1196,0,0,1,0.62
1197,0,0,1,0.39
1198,0,0,0,0.27
1199,0,0,0,0.36
1200,0,0,0,0.05
1201,0,1,1,0.69
1202,0,0,1,0.81
1203,0,0,0,0.69
1204,0,1,1,0.44
1205,1,1,1,0.59
1206,0,0,0,0.33
1207,0,1,0,0.93
1208,0,0,0,0.3
1209,1,0,0,0.57
1210,1,0,1,0.67
1211,1,0,0,0.57
1212,0,1,0,0.28
1213,0,1,1,0.76
1214,0,1,0,0.02
1215,0,1,0,0.23
1216,0,0,0,0.84
1217,0,0,1,0.15
1218,1,0,1,0.97
1219,0,0,1,0.11
1220,0,0,0,0.26
1221,1,0,1,0.9
1222,0,1,1,0.05
1223,1,0,1,0.82
1224,0,0,0,0.49
1225,0,1,1,0.81
1226,0,0,0,0.33
1227,0,0,1,0.71
1228,0,1,0,0.22
1229,1,0,0,0.47
1230,0,0,0,0.82
1231,0,0,1,0.92
1232,0,0,0,0.67
1233,1,1,0,0.09
1234,0,0,0,0.96
1235,0,0,0,0.92
1236,1,1,0,0.28
1237,0,0,0,1.0
1238,1,0,0,0.69
1239,0,0,0,0.9
1240,1,0,1,0.56
1241,0,0,1,0.28
1242,0,0,0,0.82
1243,0,1,0,0.85
1244,0,0,1,0.71
1245,0,0,0,0.96
1246,1,0,0,0.29
1247,0,0,0,0.61
1248,1,0,1,0.93
1249,0,0,0,0.19
1250,0,0,1,0.42
1251,0,0,0,0.51
1252,0,0,1,0.44
1253,0,0,0,0.84
1254,0,0,0,0.42
1255,0,0,1,0.24
1256,0,0,0,0.57
1257,0,0,0,0.99
1258,1,1,0,0.47
1259,0,0,1,0.53
1260,1,0,0,0.27
1261,1,0,0,0.28
1262,0,0,0,0.46
1263,0,0,0,0.39
1264,0,0,0,0.36
1265,0,0,1,0.67
1266,0,0,1,0.84
1267,0,0,1,0.49
1268,0,0,0,0.63
1269,0,1,0,0.72
1270,0,1,0,0.78
1271,0,1,1,0.28
1272,0,0,0,0.9
1273,0,0,0,0.51
1274,1,0,0,0.3
1275,1,0,1,0.91
1276,0,1,0,0.94
1277,0,0,0,0.51
1278,0,0,1,0.95
1279,0,0,1,0.92
1280,0,1,0,0.39
1281,1,0,0,0.05
1282,0,1,0,0.77
1283,0,0,0,0.93
1284,0,0,0,0.28
1285,0,0,0,0.55
1286,0,0,0,0.92
1287,0,1,0,0.51
1288,0,0,0,0.69
1289,1,0,0,0.99
1290,0,0,1,0.96
1291,0,0,0,0.69
1292,0,0,0,0.29
1293,0,1,1,0.24
1294,0,0,0,0.16
1295,0,0,1,0.9
1296,1,0,1,0.49
1297,0,0,0,0.01
1298,0,0,1,0.93
1299,0,0,0,0.91
1300,0,0,0,0.37
1301,0,0,1,0.69
1302,0,0,1,0.79
1303,0,0,0,0.95
1304,0,0,0,0.13
1305,0,0,1,0.89
1306,0,0,0,0.82
1307,0,0,1,0.67
1308,0,1,1,0.4
1309,0,0,1,0.08
1310,0,0,0,0.91
1311,0,1,0,0.79
1312,0,0,0,0.76
1313,0,0,0,0.17
1314,1,0,0,0.89
1315,0,0,0,0.33
1316,0,0,0,0.8
1317,1,1,0,0.35
1318,0,0,0,0.01
1319,0,0,0,0.79
1320,0,1,0,0.2
1321,0,0,0,0.19
1322,0,0,0,0.27
1323,1,0,1,0.28
1324,0,0,1,0.2
1325,1,0,0,0.36
1326,0,0,0,0.51
1327,0,0,0,0.5
1328,0,0,0,0.41
1329,0,0,0,0.19
1330,0,0,1,0.15
1331,0,0,0,0.48
1332,0,0,1,0.29
1333,0,0,1,0.12
1334,0,0,1,0.6
1335,0,1,0,0.96
1336,0,0,0,0.73
1337,0,0,1,0.01
1338,0,0,0,0.58
1339,0,1,0,0.83
1340,0,0,0,0.17
1341,0,0,1,0.41
1342,0,0,0,0.85
1343,0,0,0,0.03
1344,0,0,0,0.26
1345,0,0,0,0.39
1346,0,0,1,0.01
1347,0,0,0,0.71
1348,0,0,1,0.74
1349,0,0,0,0.34
1350,0,0,1,0.18
1351,0,0,0,0.54
1352,0,1,0,0.71
1353,0,0,0,0.06
1354,1,0,0,0.76
1355,0,0,0,0.45
1356,0,1,0,0.12
1357,0,0,1,0.75
1358,0,0,1,0.25
1359,0,0,0,0.21
1360,0,0,0,0.09
1361,0,0,1,0.15
1362,0,1,0,0.83
1363,1,0,0,0.92
1364,0,0,0,0.12
1365,1,0,0,0.79
1366,0,1,0,0.99
1367,0,0,0,0.94
1368,0,0,0,0.89
1369,0,0,0,0.85
1370,0,0,1,0.08
1371,0,0,1,0.0
1372,0,0,0,0.23
1373,0,0,0,0.11
1374,0,1,0,0.76
1375,1,0,0,0.58
1376,0,0,0,0.84
1377,0,0,0,0.22
1378,0,0,0,0.95
1379,0,0,1,0.58
1380,0,0,0,0.76
1381,0,0,0,0.82
1382,0,0,0,0.3
1383,0,1,0,0.3
1384,0,0,0,0.67
1385,0,0,1,0.83
1386,0,0,0,0.12
1387,1,0,1,0.64
1388,0,0,0,0.82
1389,1,0,0,0.53
1390,0,0,0,0.07
1391,1,0,0,0.51
1392,0,0,1,0.42
1393,0,0,0,0.99
1394,1,0,0,0.32
1395,0,0,0,0.85
1396,0,1,1,0.19
1397,0,0,0,0.87
1398,0,0,1,0.08
1399,0,0,1,0.83
1400,0,0,1,0.89
1401,0,0,0,0.82
1402,0,0,0,0.72
1403,0,0,0,0.17
1404,0,0,0,0.98
1405,0,0,0,0.25
1406,0,0,0,0.01
1407,0,0,0,0.05
1408,1,0,1,0.21
1409,0,0,0,0.5
1410,0,0,0,0.68
1411,1,0,0,0.07
1412,0,0,0,0.17
1413,1,1,1,0.97
1414,0,0,0,0.73
1415,0,0,0,0.47
1416,0,0,0,0.17
1417,1,0,1,0.73
1418,0,1,0,0.87
1419,0,1,1,0.38
1420,1,0,0,0.83
1421,1,0,1,0.6
1422,0,0,1,0.53
1423,0,1,1,0.18
1424,0,0,0,0.95
1425,0,0,1,0.75
1426,0,0,1,0.45
1427,0,0,0,0.52
1428,0,0,1,0.94
1429,0,0,0,0.1
1430,1,0,0,0.74
1431,0,0,1,0.54
1432,0,1,1,0.43
1433,0,0,0,0.73
1434,0,0,0,0.99
1435,0,0,0,0.09
1436,0,0,0,0.68
1437,1,0,1,0.29
1438,0,0,0,0.04
1439,0,0,0,0.62
1440,0,0,1,0.94
1441,1,0,1,0.3
1442,0,1,0,0.81
1443,1,1,0,0.99
1444,0,0,1,0.97
1445,0,1,1,0.91
1446,0,1,0,0.01
1447,1,0,0,0.03
1448,0,0,1,0.99
1449,0,0,0,0.5
1450,1,0,0,0.89
1451,0,0,1,0.11
1452,1,0,1,0.52
1453,0,0,0,0.23
1454,0,0,1,0.58
1455,0,0,1,0.04
1456,0,0,0,0.65
1457,1,0,0,0.5
1458,0,0,0,0.56
1459,0,0,0,0.94
1460,0,0,0,0.68
1461,0,0,0,0.85
1462,0,0,0,0.76
1463,1,0,1,0.17
1464,1,0,0,0.04
1465,0,0,0,0.48
1466,0,1,1,0.34
1467,0,0,0,0.8
1468,0,0,1,0.0
1469,1,0,0,0.36
1470,1,1,0,0.44
1471,0,0,1,0.97
1472,0,0,0,0.23
1473,0,0,0,0.48
1474,0,0,0,0.48
1475,0,1,0,0.68
1476,0,0,0,0.33
1477,0,1,0,0.43
1478,0,0,0,0.17
1479,0,0,0,0.62
1480,0,1,0,0.04
1481,0,1,1,0.57
1482,0,0,1,0.79
1483,0,0,1,0.54
1484,0,0,0,0.59
1485,0,0,0,0.93
1486,0,0,0,0.96
1487,0,1,0,0.4
1488,0,1,0,0.9
1489,0,0,0,0.88
1490,0,0,0,0.04
1491,0,1,1,0.17
1492,1,0,0,0.64
1493,0,1,0,0.14
1494,0,0,0,0.36
1495,0,0,1,0.92
1496,0,0,1,0.12
1497,1,0,1,0.66
1498,0,1,1,1.0
1499,0,0,1,0.65
1500,0,1,1,0.45
1501,0,1,0,0.09
1502,0,1,0,0.79
1503,0,0,0,0.56
1504,0,1,0,0.01
1505,0,0,0,0.82
1506,0,1,0,0.86
1507,0,1,1,0.41
1508,0,1,0,0.23
1509,0,1,1,0.58
1510,0,0,1,0.47
1511,0,0,0,0.97
1512,0,0,1,0.94
1513,0,0,0,0.08
1514,0,0,1,0.93
1515,0,0,0,0.93
1516,0,0,1,0.2
1517,0,0,0,0.61
1518,0,0,0,0.31
1519,0,0,0,0.63
1520,0,1,0,0.6
1521,1,0,0,0.33
1522,0,0,0,0.03
1523,1,0,0,0.46
1524,0,0,0,0.76
1525,0,1,0,0.78
1526,0,0,0,0.28
1527,0,0,1,0.79
1528,0,1,0,0.4
1529,1,1,0,0.74
1530,0,0,0,0.34
1531,0,0,1,0.38
1532,0,0,0,0.49
1533,0,0,0,0.03
1534,0,0,0,0.65
1535,0,0,0,0.33
1536,0,0,0,0.59
1537,1,0,0,0.28
1538,0,1,1,0.02
1539,0,1,0,0.34
1540,0,0,0,0.34
1541,0,0,0,0.86
1542,0,0,0,0.78
1543,1,0,0,0.53
1544,0,0,0,0.71
1545,0,0,1,0.15
1546,0,1,0,0.33
1547,0,0,0,0.05
1548,0,1,1,0.31
1549,0,0,0,0.83
1550,1,0,0,0.2
1551,0,0,0,0.96
1552,1,0,0,0.17
1553,0,0,0,0.56
1554,0,0,0,0.09
1555,0,1,0,0.12
1556,0,0,1,0.69
1557,0,0,1,0.4
1558,0,0,0,0.85
1559,0,0,0,0.8
1560,1,0,0,0.25
1561,0,0,0,0.27
1562,0,0,0,0.95
1563,0,0,1,0.39
1564,0,0,0,0.4
1565,0,1,0,0.28
1566,0,0,0,0.46
1567,0,0,1,0.49
1568,0,0,1,0.9
1569,1,1,1,0.71
1570,0,0,1,0.73
1571,0,0,1,0.72
1572,0,0,1,0.43
1573,0,0,0,0.89
1574,0,0,0,0.87
1575,0,0,1,0.64
1576,0,0,1,0.6
1577,1,0,0,0.07
1578,0,0,0,0.71
1579,0,0,0,0.52
1580,0,0,0,0.62
1581,0,0,0,0.72
1582,0,0,0,0.31
1583,0,0,0,0.08
1584,0,0,1,0.62
1585,0,0,0,0.92
1586,1,1,0,0.93
1587,0,0,0,0.14
1588,0,0,0,0.25
1589,0,0,0,0.72
1590,0,0,0,0.05
1591,0,1,0,0.74
1592,0,1,0,0.7
1593,0,0,0,0.09
1594,0,0,0,0.31
1595,0,0,0,0.1
1596,0,0,0,0.17
1597,0,1,0,0.05
1598,0,0,0,0.98
1599,0,0,1,0.25
1600,0,0,0,0.84
1601,0,0,0,0.06
1602,0,0,1,0.46
1603,0,0,0,0.95
1604,0,1,0,0.16
1605,0,0,1,0.86
1606,0,0,1,0.57
1607,1,0,0,0.59
1608,0,0,0,0.92
1609,0,0,1,0.9
1610,0,0,0,0.94
1611,0,0,1,1.0
1612,0,0,0,0.68
1613,0,0,0,0.82
1614,1,1,0,0.36
1615,0,0,0,0.78
1616,0,0,0,0.84
1617,0,0,0,0.6
1618,0,0,0,0.79
1619,0,0,0,0.38
1620,0,0,0,0.09
1621,1,1,1,0.64
1622,0,0,0,0.83
1623,0,0,1,0.93
1624,0,0,0,0.09
1625,1,1,0,0.75
1626,0,1,1,0.08
1627,0,0,1,0.18
1628,0,0,0,0.98
1629,0,0,0,0.52
1630,0,0,0,0.35
1631,0,0,0,0.66
1632,0,0,1,0.97
1633,0,0,0,0.44
1634,0,0,1,0.14
1635,0,0,1,0.7
1636,0,0,0,0.92
1637,0,0,0,0.44
1638,0,0,0,0.62
1639,0,1,1,0.78
1640,0,1,0,0.23
1641,0,0,1,0.03
1642,0,0,0,0.02
1643,0,0,1,0.24
1644,0,0,0,0.84
1645,0,1,1,0.21
1646,0,0,0,0.3
1647,0,0,0,0.05
1648,0,0,1,0.54
1649,0,0,0,0.13
1650,0,1,0,0.67
1651,0,0,0,0.17
1652,0,0,1,0.42
1653,0,0,0,0.72
1654,0,0,1,0.31
1655,0,0,0,0.96
1656,1,0,1,0.29
1657,1,0,0,0.91
1658,0,0,0,0.94
1659,0,0,0,0.21
1660,0,0,0,0.04
1661,0,0,0,0.85
1662,0,0,0,0.23
1663,1,0,0,0.9
1664,1,0,0,0.39
1665,0,0,0,0.74
1666,0,0,1,0.97
1667,0,0,1,0.12
1668,0,0,1,0.69
1669,0,1,1,0.66
1670,0,0,0,0.78
1671,1,1,0,0.84
1672,0,1,1,0.81
1673,0,1,0,0.52
1674,0,0,0,0.72
1675,1,1,1,0.94
1676,0,0,0,0.34
1677,0,0,0,0.84
1678,0,0,0,0.79
1679,0,0,1,0.46
1680,0,0,0,0.83
1681,0,1,0,0.85
1682,0,0,0,0.22
1683,0,0,0,0.65
1684,0,0,1,0.21
1685,0,0,1,0.75
1686,0,0,0,0.77
1687,0,0,1,0.86
1688,0,0,0,0.37
1689,0,0,0,0.06
1690,0,0,0,0.39
1691,0,0,0,0.99
1692,0,0,1,0.03
1693,0,0,0,0.69
1694,0,0,0,0.77
1695,1,1,0,0.23
1696,1,0,0,0.48
1697,0,0,0,0.37
1698,0,1,0,0.37
1699,0,0,0,0.07
1700,0,0,0,0.84
1701,0,0,0,0.0
1702,0,1,0,0.9
1703,0,0,0,0.59
1704,0,1,0,0.2
1705,0,0,1,0.53
1706,0,1,1,0.45
1707,0,0,0,0.72
1708,0,0,1,0.97
1709,0,0,0,0.8
1710,0,0,0,0.12
1711,0,0,0,0.26
1712,1,0,0,0.59
1713,0,0,0,0.04
1714,0,0,1,0.58
1715,0,1,1,0.32
1716,0,0,0,0.43
1717,0,0,0,0.73
1718,0,0,1,0.01
1719,1,0,0,0.24
1720,0,1,1,0.09
1721,0,0,0,0.98
1722,1,0,0,0.55
1723,0,1,1,0.31
1724,0,1,0,0.43
1725,0,0,0,0.01
1726,0,0,1,0.19
1727,0,0,0,0.88
1728,0,0,0,0.78
1729,0,1,1,0.89
1730,1,0,0,0.49
1731,0,0,1,0.95
1732,0,0,1,0.73
1733,0,0,0,0.59
1734,0,0,0,0.91
1735,1,0,0,0.61
1736,0,0,0,0.99
1737,0,0,0,0.79
1738,0,0,0,0.83
1739,0,0,1,0.73
1740,0,0,0,0.14
1741,0,0,1,0.21
1742,0,0,0,0.24
1743,1,0,0,0.95
1744,0,0,1,0.91
1745,0,1,0,0.1
1746,0,0,0,0.73
1747,1,0,1,0.69
1748,0,0,1,0.63
1749,0,0,0,0.95
1750,0,0,0,0.2
1751,0,0,1,0.65
1752,0,0,0,0.88
1753,0,0,1,0.05
1754,1,0,0,0.69
1755,0,1,0,0.33
1756,1,0,1,0.99
1757,0,0,1,0.87
1758,0,1,0,0.07
1759,0,0,1,0.38
1760,1,0,0,0.97
1761,0,0,0,0.3
1762,0,1,0,0.78
1763,0,0,1,0.12
1764,1,1,0,0.45
1765,0,0,0,0.93
1766,0,0,1,0.61
1767,0,0,0,0.22
1768,0,0,0,0.82
1769,0,0,0,0.15
1770,0,0,0,0.79
1771,1,0,1,0.56
1772,0,0,0,0.56
1773,1,0,0,0.2
1774,0,1,0,0.25
1775,1,0,0,0.72
1776,0,0,0,0.35
1777,0,1,0,0.97
1778,0,1,1,0.46
1779,0,0,0,0.63
1780,0,0,0,0.06
1781,0,0,1,0.41
1782,0,0,0,0.87
1783,0,1,0,0.47
1784,0,0,0,0.28
1785,0,0,0,0.13
1786,0,0,1,0.59
1787,0,0,1,0.46
1788,0,0,0,0.78
1789,0,1,0,0.53
1790,0,0,1,0.35
1791,0,1,0,0.33
1792,0,0,0,0.47
1793,0,0,1,0.25
1794,0,0,0,0.92
1795,1,0,0,0.35
1796,0,1,1,0.92
1797,1,0,0,0.24
1798,0,0,0,0.13
1799,0,0,1,0.71
1800,0,0,1,0.55
1801,0,0,1,0.83
1802,1,0,0,0.07
1803,0,0,0,0.15
1804,1,0,1,0.28
1805,0,0,1,0.3
1806,0,0,0,0.44
1807,0,0,1,0.25
1808,0,0,1,0.73
1809,0,0,0,0.8
1810,0,0,0,0.33
1811,0,0,0,0.46
1812,0,0,1,0.55
1813,0,0,0,0.06
1814,1,0,0,0.39
1815,0,1,1,0.81
1816,1,0,0,0.88
1817,0,0,1,0.56
1818,0,0,1,0.76
1819,0,1,0,0.01
1820,0,0,0,0.25
1821,0,0,0,0.31
1822,0,0,0,0.4
1823,0,0,0,0.76
1824,0,0,0,0.87
1825,1,0,0,0.23
1826,0,0,1,0.89
1827,0,0,0,0.57
1828,0,0,0,0.61
1829,0,0,1,0.28
1830,0,1,1,0.39
1831,0,0,0,0.33
1832,1,0,0,0.18
1833,0,1,0,0.25
1834,0,0,0,0.66
1835,0,0,0,0.07
1836,0,0,0,0.14
1837,0,0,1,0.5
1838,1,0,1,0.39
1839,0,0,0,0.95
1840,0,0,1,0.4
1841,1,0,0,0.78
1842,0,0,0,0.32
1843,0,0,0,0.08
1844,1,0,0,0.69
1845,0,0,1,0.61
1846,0,0,1,0.16
1847,0,0,0,0.48
1848,0,0,0,0.25
1849,0,0,0,0.18
1850,0,0,0,0.14
1851,0,1,0,0.6
1852,0,0,1,0.07
1853,0,0,0,0.16
1854,0,0,0,0.21
1855,0,0,1,0.64
1856,0,0,0,0.88
1857,0,0,0,0.02
1858,0,0,0,0.08
1859,0,0,1,0.9
1860,0,0,0,0.82
1861,0,0,1,0.72
1862,0,1,0,0.63
1863,1,0,1,0.74
1864,1,1,0,0.03
1865,0,1,0,0.84
1866,0,0,0,0.44
1867,0,1,0,0.91
1868,0,0,0,0.89
1869,0,0,0,0.5
1870,0,0,0,0.56
1871,0,0,0,0.14
1872,0,0,0,0.76
1873,0,0,0,0.8
1874,0,0,0,0.25
1875,1,0,0,0.01
1876,0,1,0,0.84
1877,0,1,0,0.43
1878,0,1,0,0.42
1879,0,1,1,0.39
1880,1,0,1,0.93
1881,0,0,0,0.8
1882,0,0,1,0.59
1883,1,0,0,0.97
1884,0,0,1,0.66
1885,0,0,1,0.08
1886,0,1,0,0.18
1887,0,1,0,0.4
1888,1,0,0,0.16
1889,0,0,0,0.59
1890,0,1,0,0.7
1891,0,0,0,0.07
1892,1,0,1,0.14
1893,0,0,0,0.96
1894,0,1,0,0.22
1895,0,0,0,0.86
1896,0,0,0,0.85
1897,0,0,0,0.55
1898,1,0,1,0.55
1899,0,0,0,0.65
1900,0,0,0,0.69
1901,0,0,0,0.13
1902,0,0,1,0.06
1903,0,0,0,0.94
1904,0,0,0,0.9
1905,0,1,1,0.31
1906,0,0,0,0.56
1907,0,0,0,0.09
1908,1,1,0,0.93
1909,1,0,0,0.7
1910,1,1,0,0.03
1911,0,0,0,0.64
1912,0,0,1,0.19
1913,0,0,0,0.71
1914,1,0,1,0.06
1915,0,0,1,0.53
1916,0,0,0,0.65
1917,0,0,1,0.41
1918,1,0,0,0.52
1919,1,0,1,0.69
1920,0,1,0,0.64
1921,0,0,0,0.79
1922,0,0,0,0.77
1923,0,1,0,0.72
1924,0,0,0,0.63
1925,0,1,0,0.94
1926,0,0,0,0.67
1927,0,0,1,0.62
1928,0,0,0,0.25
1929,0,1,0,0.74
1930,0,0,0,0.86
1931,0,0,0,0.37
1932,1,1,0,0.01
1933,0,0,1,0.22
1934,0,0,1,0.18
1935,0,0,0,0.04
1936,0,1,0,0.33
1937,1,1,0,0.66
1938,0,0,0,0.1
1939,0,0,1,0.89
1940,0,0,0,0.71
1941,0,0,0,0.62
1942,0,0,1,0.18
1943,0,1,1,0.3
1944,0,0,0,0.82
1945,0,0,1,0.38
1946,0,1,1,0.15
1947,0,1,0,0.22
1948,0,1,0,0.27
1949,0,1,0,0.73
1950,0,0,1,0.08
1951,0,0,0,0.78
1952,0,0,0,0.38
1953,0,0,0,0.5
1954,0,1,1,0.85
1955,1,1,0,0.31
1956,0,0,1,0.34
1957,0,0,1,0.74
1958,0,0,1,0.91
1959,0,0,0,0.51
1960,1,0,0,0.36
1961,0,0,0,0.28
1962,0,0,1,0.17
1963,0,0,0,0.21
1964,0,0,0,0.99
1965,0,0,0,0.75
1966,1,0,0,0.26
1967,0,0,1,0.43
1968,1,0,0,0.1
1969,0,0,0,0.68
1970,0,0,1,0.82
1971,1,1,0,0.35
1972,1,1,0,0.39
1973,0,0,1,0.75
1974,0,0,0,0.36
1975,1,0,0,0.79
1976,0,1,0,0.85
1977,0,0,0,0.28
1978,0,0,1,0.18
1979,0,0,1,0.92
1980,0,0,0,0.1
1981,0,0,1,0.16
1982,1,0,1,0.95
1983,1,1,0,0.06
1984,0,1,0,0.94
1985,0,0,0,0.07
1986,0,0,0,0.56
1987,0,1,0,0.57
1988,1,0,0,0.87
1989,0,0,0,0.36
1990,0,0,0,0.81
1991,0,0,0,0.39
1992,0,0,0,0.63
1993,1,0,0,0.59
1994,0,0,0,0.85
1995,0,0,1,0.07
1996,1,0,0,0.56
1997,0,0,0,0.11
1998,0,0,0,0.39
1999,0,0,0,0.66
2000,0,0,1,0.52
2001,1,0,0,0.54
2002,0,0,1,0.25
2003,0,0,0,0.72
2004,0,0,0,0.59
2005,0,0,1,0.2
2006,0,0,0,0.08
2007,0,0,0,0.96
2008,1,0,1,0.65
2009,0,0,1,0.77
2010,1,1,0,0.72
2011,0,1,0,0.74
2012,0,0,0,0.96
2013,0,0,0,0.66
2014,1,0,1,0.43
2015,1,0,0,0.37
2016,0,0,0,0.02
2017,1,0,1,0.72
2018,0,0,0,0.71
2019,1,0,0,0.62
2020,0,0,0,0.81
2021,0,0,1,0.83
2022,0,0,0,0.22
2023,0,0,0,0.95
2024,0,0,0,0.69
2025,0,0,0,0.3
2026,0,0,0,0.09
2027,0,0,0,0.01
2028,0,1,0,0.96
2029,0,0,1,0.98
2030,0,0,0,0.59
2031,1,0,0,0.65
2032,0,0,0,0.25
2033,1,0,1,0.52
2034,0,0,1,0.64
2035,0,0,1,0.69
2036,0,0,0,0.81
2037,0,0,0,0.47
2038,1,0,1,0.47
