user_id,ip_mismatch_flag,rapid_activity_flag,incomplete_profile_flag,bot_score
4013,0,0,0,0.88
4014,0,1,0,0.22
4015,0,1,0,0.86
4016,0,1,0,0.68
4017,0,0,1,0.99
4018,0,0,1,0.73
4019,0,1,0,0.55
4020,0,0,1,0.91
4021,0,1,0,0.27
4022,1,0,0,0.88
4023,0,0,0,0.99
4024,1,0,1,0.74
4025,0,0,0,0.07
4026,0,0,1,0.29
4027,0,0,0,0.88
4028,0,1,1,0.82
4029,0,1,0,0.93
4030,0,0,1,0.51
4031,0,0,0,0.36
4032,0,0,0,0.66
4033,0,0,0,0.86
4034,1,1,0,0.03
4035,0,1,0,0.37
4036,0,0,1,0.51
4037,0,0,0,0.21
4038,0,0,1,0.46
4039,1,0,1,0.13
4040,0,0,0,0.48
4041,0,0,0,0.73
4042,1,1,0,0.16
4043,0,0,0,0.98
4044,1,0,1,0.22
4045,0,0,0,0.82
4046,1,0,1,0.41
4047,0,0,1,0.76
4048,1,0,0,0.3
4049,0,0,0,0.18
4050,0,0,0,0.79
4051,0,0,1,0.11
4052,0,0,0,0.71
4053,0,0,0,0.64
4054,0,0,1,0.52
4055,1,0,0,0.77
4056,1,1,0,0.63
4057,0,0,1,0.86
4058,0,1,1,0.53
4059,0,0,0,0.77
4060,0,0,0,0.21
4061,0,0,1,0.35
4062,1,0,0,0.22
4063,0,0,0,0.35
4064,0,0,0,0.28
4065,1,0,0,0.35
4066,0,0,0,0.72
4067,0,0,0,0.81
4068,0,0,1,0.95
4069,0,0,0,0.03
4070,0,0,0,0.6
4071,0,0,0,0.41
4072,0,0,1,0.37
4073,0,0,0,0.4
4074,0,0,0,0.57
4075,0,1,0,0.86
4076,0,0,0,0.22
4077,1,0,0,0.64
4078,0,0,0,0.74
4079,1,1,0,0.84
4080,1,0,0,0.29
4081,0,1,1,0.9
4082,0,1,1,0.58
4083,0,1,1,0.04
4084,0,1,0,0.11
4085,0,0,0,0.79
4086,0,0,1,0.89
4087,1,0,1,0.34
4088,0,1,0,0.34
4089,0,0,0,0.03
4090,0,0,0,0.14
4091,0,0,1,0.48
4092,0,0,0,0.82
4093,0,0,0,0.68
4094,0,0,0,0.36
4095,0,1,0,0.65
4096,0,0,0,0.63
4097,1,1,0,0.01
4098,0,0,0,0.46
4099,1,0,0,0.45
4100,0,0,0,0.48
4101,1,1,0,0.18
4102,0,1,1,0.54
4103,0,1,0,0.56
4104,0,0,0,0.2
4105,0,0,1,0.04
4106,1,1,0,0.33
4107,0,0,0,0.48
4108,0,0,1,0.56
4109,0,0,0,0.16
4110,0,0,0,0.29
4111,0,0,1,0.02
4112,0,0,0,0.95
4113,0,0,0,0.12
4114,0,0,0,0.2
4115,0,0,0,0.97
4116,0,0,1,0.91
4117,0,0,1,0.7
4118,0,0,0,0.79
4119,0,0,0,0.33
4120,0,1,1,0.72
4121,0,0,1,0.81
4122,0,0,1,0.48
4123,0,1,0,0.86
4124,0,0,0,0.5
4125,0,0,1,0.45
4126,1,0,0,0.91
4127,1,0,1,0.45
4128,1,0,0,0.8
4129,1,0,0,0.83
4130,0,0,0,0.72
4131,1,0,1,0.71
4132,0,0,1,0.2
4133,0,1,0,0.87
4134,0,0,0,0.22
4135,0,1,1,0.99
4136,0,0,0,0.62
4137,0,1,1,0.45
4138,0,0,1,0.8
4139,0,1,0,0.86
4140,0,1,0,0.74
4141,0,0,0,0.69
4142,0,1,0,0.8
4143,0,0,0,0.33
4144,0,0,1,0.34
4145,0,1,0,0.28
4146,0,1,1,0.35
4147,0,0,0,0.39
4148,0,0,1,0.57
4149,0,0,1,0.23
4150,1,0,0,0.78
4151,1,0,0,0.22
4152,0,0,0,0.01
4153,0,0,0,0.61
4154,0,0,1,0.94
4155,0,0,0,0.8
4156,1,0,0,0.77
4157,0,1,0,0.97
4158,0,1,1,0.87
4159,0,0,0,0.37
4160,1,0,0,0.5
4161,0,0,0,0.0
4162,0,0,0,0.84
4163,0,0,0,0.77
4164,0,1,0,0.01
4165,0,1,0,0.53
4166,0,0,1,0.94
4167,0,0,0,0.9
4168,0,0,0,0.33
4169,0,1,1,0.92
4170,0,0,0,0.2
4171,0,0,0,0.65
4172,0,1,0,0.22
4173,0,0,1,0.24
4174,0,0,0,0.62
4175,0,0,1,0.62
4176,0,0,0,0.97
4177,0,0,0,0.14
4178,0,1,0,0.48
4179,0,0,0,0.33
4180,0,0,1,0.63
4181,0,0,0,0.73
4182,0,0,0,0.0
4183,0,0,0,0.23
4184,0,1,1,0.99
4185,0,0,0,0.48
4186,0,0,0,0.12
4187,0,0,0,0.02
4188,0,1,0,0.87
4189,0,0,1,0.02
4190,0,1,0,0.65
4191,0,1,1,0.68
4192,0,0,0,0.96
4193,1,0,0,0.45
4194,0,1,0,0.88
4195,0,1,0,0.41
4196,1,0,1,0.04
4197,0,0,0,0.46
4198,0,1,1,0.85
4199,1,0,0,0.76
4200,0,0,0,0.61
4201,0,0,0,0.23
4202,1,0,0,0.95
4203,0,0,0,0.12
4204,0,0,0,0.79
4205,0,0,1,0.8
4206,0,1,1,0.55
4207,0,0,0,0.98
4208,0,0,1,0.83
4209,0,0,1,0.32
4210,0,0,0,0.67
4211,0,0,1,0.8
4212,0,0,0,0.99
4213,0,0,0,0.59
4214,0,1,0,0.94
4215,0,0,0,0.41
4216,1,1,1,0.57
4217,0,0,1,0.18
4218,0,0,0,0.74
4219,0,0,0,0.78
4220,0,0,0,0.99
4221,0,0,0,0.43
4222,0,1,0,0.86
4223,0,0,0,0.83
4224,0,0,0,0.97
4225,0,1,1,0.52
4226,0,0,1,0.75
4227,1,0,1,0.57
4228,1,0,1,0.42
4229,0,0,1,0.69
4230,0,0,1,0.26
4231,0,0,1,0.74
4232,0,0,0,0.49
4233,0,0,0,0.82
4234,0,0,0,0.04
4235,0,0,1,0.48
4236,0,0,0,0.25
4237,0,0,0,0.18
4238,0,0,1,0.16
4239,0,0,1,0.54
4240,0,1,1,0.11
4241,0,1,0,0.22
4242,0,0,1,0.63
4243,0,0,1,0.47
4244,0,0,0,0.32
4245,0,0,0,0.02
4246,0,0,0,0.63
4247,0,0,0,0.62
4248,0,0,0,0.48
4249,0,0,0,0.98
4250,0,0,0,0.23
4251,0,0,0,0.14
4252,0,0,1,0.45
4253,0,0,0,0.17
4254,1,0,0,0.75
4255,0,1,0,0.14
4256,0,0,0,0.32
4257,0,0,0,0.11
4258,0,0,1,0.93
4259,0,0,0,1.0
4260,1,0,1,0.76
4261,0,0,0,0.07
4262,1,0,0,0.12
4263,0,0,0,0.79
4264,0,0,0,0.91
4265,1,0,0,0.99
4266,0,0,1,0.5
4267,1,0,0,0.91
4268,0,0,1,0.6
4269,0,0,0,0.98
4270,0,0,0,0.6
4271,0,1,0,0.83
4272,0,0,0,0.12
4273,0,0,0,0.56
4274,1,0,0,0.65
4275,0,0,0,0.14
4276,1,0,1,0.39
4277,0,0,1,0.58
4278,0,0,0,0.4
4279,1,0,0,0.42
4280,0,0,0,0.05
4281,0,0,0,0.74
4282,0,0,0,0.52
4283,0,0,1,0.69
4284,0,0,0,0.6
4285,0,1,1,0.24
4286,0,0,1,0.1
4287,1,1,0,0.65
4288,0,0,0,0.53
4289,0,0,0,0.87
4290,0,1,1,0.25
4291,0,0,0,0.09
4292,0,0,1,0.93
4293,0,0,0,0.07
4294,0,1,0,0.59
4295,0,1,0,0.89
4296,0,1,0,0.1
4297,0,1,0,0.54
4298,0,0,0,0.48
4299,0,0,0,0.24
4300,0,0,1,0.15
4301,0,0,1,0.95
4302,0,0,1,0.5
4303,0,0,0,0.15
4304,0,0,1,0.52
4305,0,1,0,0.73
4306,1,0,0,0.76
4307,0,0,1,0.24
4308,0,1,0,0.46
4309,1,0,0,0.4
4310,0,0,0,0.52
4311,0,0,0,0.91
4312,0,1,0,0.67
4313,0,0,0,0.01
4314,1,0,0,0.68
4315,1,0,0,0.54
4316,0,1,0,0.28
4317,1,0,0,0.7
4318,1,0,0,0.56
4319,0,0,0,0.02
4320,0,0,0,0.96
4321,1,0,1,0.9
4322,0,0,1,0.0
4323,0,0,0,0.69
4324,0,1,0,0.01
4325,0,0,1,0.28
4326,0,0,0,0.06
4327,0,0,1,0.77
4328,0,1,1,0.12
4329,1,1,1,0.65
4330,0,1,0,0.17
4331,0,0,0,0.03
4332,0,0,0,0.66
4333,0,0,0,0.45
4334,0,1,1,0.21
4335,0,1,0,0.32
4336,0,0,0,0.04
4337,0,0,0,0.65
4338,0,0,0,0.59
4339,0,1,0,0.95
4340,0,0,0,0.06
4341,0,1,0,0.06
4342,0,0,0,0.12
4343,0,1,0,0.11
4344,0,0,0,0.8
4345,0,0,0,0.71
4346,0,0,0,0.47
4347,0,0,0,0.32
4348,0,0,1,0.25
4349,0,0,0,0.01
4350,0,1,1,0.38
4351,0,1,0,0.95
4352,0,0,0,0.03
4353,0,1,0,0.18
4354,0,1,0,0.57
4355,0,1,0,0.37
4356,0,0,0,0.48
4357,0,1,0,0.13
4358,0,1,1,0.17
4359,0,0,1,0.1
4360,0,0,1,0.86
4361,0,1,0,0.66
4362,1,0,0,0.98
4363,0,1,1,0.26
4364,0,0,0,0.45
4365,0,1,0,0.48
4366,1,0,0,0.88
4367,0,0,0,0.16
4368,0,0,0,0.82
4369,0,0,0,0.74
4370,0,1,0,0.11
4371,0,0,1,0.98
4372,0,0,1,0.9
4373,0,1,1,0.56
4374,0,0,0,0.44
4375,0,0,0,0.91
4376,0,0,0,1.0
4377,0,0,0,0.31
4378,1,0,1,0.01
4379,0,0,1,0.94
4380,0,0,0,0.46
4381,0,0,0,0.61
4382,0,1,1,0.89
4383,0,0,1,0.31
4384,0,0,0,0.75
4385,0,0,0,0.49
4386,0,0,0,0.03
4387,0,1,1,0.5
4388,0,1,0,0.28
4389,0,0,1,0.78
4390,1,0,0,0.79
4391,0,0,1,0.47
4392,0,0,1,0.8
4393,0,0,0,0.12
4394,0,0,0,0.1
4395,0,1,0,0.11
4396,1,1,0,0.34
4397,0,1,1,0.74
4398,1,0,0,0.19
4399,0,1,1,0.22
4400,0,0,0,0.85
4401,0,0,0,0.56
4402,0,0,0,0.58
4403,0,0,0,0.15
4404,1,0,0,0.84
4405,0,0,1,0.45
4406,0,0,0,0.01
4407,0,1,0,0.33
4408,1,0,0,0.83
4409,0,0,1,0.22
4410,0,0,1,0.55
4411,0,0,0,0.81
4412,0,1,0,0.19
4413,0,0,0,0.92
4414,1,0,0,0.94
4415,0,0,1,0.74
4416,0,1,0,0.48
4417,0,0,0,0.71
4418,0,0,0,0.93
4419,1,0,0,0.1
4420,0,0,0,0.89
4421,0,0,0,0.88
4422,0,0,0,0.36
4423,1,0,0,0.83
4424,0,0,0,0.12
4425,1,0,1,0.9
4426,0,1,0,0.89
4427,0,0,1,0.91
4428,0,0,1,0.79
4429,0,0,0,0.41
4430,0,1,0,0.24
4431,0,0,0,0.44
4432,1,0,1,0.18
4433,0,0,1,0.34
4434,0,0,0,0.2
4435,0,0,1,0.97
4436,0,0,0,0.76
4437,1,0,1,0.27
4438,0,0,0,0.07
4439,0,0,0,0.22
4440,0,1,0,0.07
4441,0,0,0,0.09
4442,0,1,1,0.86
4443,1,0,1,0.5
4444,0,1,1,0.96
4445,0,0,0,0.46
4446,1,1,0,0.23
4447,0,0,0,0.26
4448,0,0,1,0.26
4449,0,0,0,0.96
4450,0,1,0,0.69
4451,0,1,0,0.51
4452,1,0,1,0.95
4453,0,0,0,0.83
4454,0,0,0,0.76
4455,0,0,1,0.84
4456,0,0,0,0.75
4457,0,0,0,0.11
4458,1,0,0,0.39
4459,0,0,0,0.95
4460,0,0,1,0.51
4461,0,1,0,0.98
4462,0,0,0,0.23
4463,1,0,0,0.14
4464,1,1,0,0.17
4465,0,0,0,0.82
4466,0,0,0,0.02
4467,0,0,0,0.52
4468,0,1,1,0.67
4469,0,0,0,0.78
4470,0,0,0,0.34
4471,0,0,0,0.79
4472,0,0,0,0.54
4473,0,0,1,0.7
4474,0,0,1,0.93
4475,0,0,0,0.86
4476,0,0,1,0.97
4477,0,0,1,0.58
4478,1,0,0,0.58
4479,0,1,0,0.66
4480,0,0,1,0.81
4481,1,0,0,0.71
4482,0,0,0,0.59
4483,0,0,0,0.25
4484,0,0,0,0.53
4485,0,0,0,0.31
4486,1,1,0,0.45
4487,0,1,0,0.14
4488,0,0,0,0.0
4489,0,0,0,0.02
4490,0,0,1,0.58
4491,0,0,0,0.16
4492,0,0,1,0.81
4493,0,1,0,0.33
4494,0,0,0,0.17
4495,0,0,1,0.68
4496,0,1,0,0.69
4497,0,0,0,0.5
4498,1,0,0,0.88
4499,0,0,1,0.53
4500,0,0,0,0.01
4501,0,0,0,0.55
4502,0,0,1,0.75
4503,0,0,0,0.82
4504,0,0,0,0.67
4505,0,0,1,0.27
4506,0,0,0,0.21
4507,0,0,1,0.39
4508,1,0,1,0.98
4509,0,0,0,0.53
4510,0,1,1,0.99
4511,0,0,0,0.05
4512,0,0,0,0.11
4513,0,0,0,0.55
4514,0,1,0,0.67
4515,0,1,1,0.26
4516,1,0,1,0.28
4517,0,1,0,0.92
4518,0,0,0,0.35
4519,1,0,0,0.57
4520,0,1,0,0.42
4521,0,0,0,0.81
4522,0,0,0,0.72
4523,0,0,0,1.0
4524,0,0,0,0.13
4525,0,0,0,0.78
4526,0,0,0,0.43
4527,0,0,0,0.19
4528,0,0,1,0.9
4529,0,1,0,0.96
4530,1,1,0,0.58
4531,0,0,1,0.85
4532,1,0,0,0.51
4533,0,0,0,0.08
4534,0,0,0,0.44
4535,0,0,1,0.95
4536,0,0,1,0.04
4537,0,0,0,0.49
4538,1,0,0,0.2
4539,0,0,0,0.88
4540,0,0,0,0.03
4541,0,0,0,0.55
4542,1,0,0,0.7
4543,0,0,0,0.5
4544,0,1,1,0.06
4545,0,1,1,0.52
4546,1,0,0,0.77
4547,0,0,0,0.06
4548,0,0,0,0.32
4549,0,0,0,0.63
4550,0,0,0,0.89
4551,0,1,0,0.1
4552,0,0,0,0.42
4553,1,0,1,0.07
4554,0,1,0,0.55
4555,0,0,1,0.63
4556,0,0,0,0.43
4557,0,0,0,0.71
4558,0,0,0,0.55
4559,0,0,0,0.42
4560,0,0,0,0.76
4561,0,0,0,0.37
4562,0,0,1,0.47
4563,0,1,0,0.84
4564,1,0,0,0.81
4565,0,0,1,0.65
4566,0,0,0,0.91
4567,0,1,0,0.04
4568,0,0,0,0.19
4569,0,1,0,0.24
4570,1,1,1,0.09
4571,0,0,0,0.43
4572,0,0,1,0.03
4573,0,1,1,0.19
4574,0,0,0,0.05
4575,0,0,1,0.33
4576,0,1,0,0.34
4577,0,0,0,0.53
4578,0,0,1,0.28
4579,0,0,0,0.72
4580,0,0,0,0.33
4581,0,0,1,0.04
4582,0,1,0,0.21
4583,0,0,0,0.13
4584,0,0,0,0.02
4585,0,1,1,0.83
4586,0,0,0,0.33
4587,0,1,0,0.97
4588,0,0,1,0.09
4589,0,0,0,0.72
4590,0,1,0,0.15
4591,0,1,1,0.37
4592,0,0,0,0.86
4593,1,0,0,0.85
4594,0,1,0,0.66
4595,0,0,0,0.24
4596,0,0,0,0.25
4597,0,0,0,0.95
4598,0,0,0,0.51
4599,1,0,0,0.22
4600,0,0,0,0.2
4601,0,0,1,0.03
4602,0,0,0,0.93
4603,0,0,0,0.61
4604,0,0,1,0.95
4605,0,0,0,0.71
4606,0,0,0,0.99
4607,0,0,0,0.89
4608,0,0,0,0.38
4609,0,0,1,0.56
4610,0,0,0,0.19
4611,0,1,0,0.33
4612,0,1,1,0.77
4613,0,0,0,0.85
4614,0,1,0,0.71
4615,0,1,0,0.57
4616,0,0,1,0.09
4617,0,0,1,0.3
4618,0,1,1,0.81
4619,0,0,0,0.25
4620,0,0,0,0.29
4621,0,0,0,0.8
4622,0,0,0,0.47
4623,0,0,0,0.58
4624,0,0,0,0.9
4625,1,0,1,0.42
4626,0,0,1,0.06
4627,0,1,1,0.7
4628,0,0,0,0.97
4629,0,0,0,0.84
4630,1,0,0,0.31
4631,0,1,1,0.05
4632,0,1,0,0.8
4633,0,0,0,0.81
4634,0,0,1,0.81
4635,0,0,0,0.5
4636,0,1,0,0.97
4637,0,0,0,0.99
4638,0,0,0,0.95
4639,1,0,0,0.83
4640,1,1,1,0.58
4641,0,1,1,0.59
4642,0,0,1,0.23
4643,0,0,1,0.13
4644,0,0,1,0.1
4645,0,0,1,0.94
4646,0,0,0,0.23
4647,0,0,0,0.44
4648,0,0,0,0.44
4649,0,0,0,0.05
4650,0,0,1,0.76
4651,0,0,0,0.58
4652,0,0,0,0.58
4653,0,0,0,0.99
4654,0,0,0,0.36
4655,0,1,0,0.86
4656,1,0,0,0.56
4657,0,0,1,1.0
4658,0,0,0,0.57
4659,0,0,0,0.07
4660,0,1,0,0.13
4661,0,0,0,0.94
4662,0,0,0,0.91
4663,1,1,1,0.08
4664,0,0,1,0.71
4665,0,0,0,0.55
4666,1,1,0,0.28
4667,0,0,0,0.54
4668,0,0,1,0.21
4669,1,0,0,0.09
4670,0,0,1,0.58
4671,0,0,0,0.02
4672,0,0,0,0.46
4673,0,0,1,0.72
4674,0,0,0,0.51
4675,1,0,0,0.1
4676,0,0,0,0.68
4677,0,0,0,0.27
4678,0,0,0,0.32
4679,0,0,0,0.35
4680,0,0,0,0.99
4681,1,0,1,0.67
4682,0,0,0,0.58
4683,0,0,1,0.84
4684,1,1,1,0.09
4685,0,0,0,0.99
4686,0,0,1,0.29
4687,0,0,0,0.41
4688,1,0,0,0.81
4689,0,0,0,0.16
4690,0,0,0,0.47
4691,1,1,1,0.65
4692,1,0,0,0.55
4693,0,0,1,0.15
4694,0,0,0,0.44
4695,0,0,0,0.3
4696,1,0,0,0.68
4697,0,0,0,0.06
4698,0,0,0,0.15
4699,0,0,0,0.06
4700,1,0,0,0.94
4701,0,1,0,0.79
4702,0,0,1,0.07
4703,0,1,0,0.26
4704,0,0,0,0.71
4705,0,0,0,0.71
4706,0,0,1,0.68
4707,0,0,1,0.04
4708,0,0,0,0.97
4709,1,0,0,0.18
4710,0,0,1,0.77
4711,0,0,0,0.89
4712,1,1,0,0.07
4713,0,0,0,0.85
4714,0,1,0,0.05
4715,0,0,1,0.15
4716,0,0,0,0.04
4717,0,0,0,0.04
4718,1,0,0,0.51
4719,0,1,0,0.77
4720,0,0,1,0.34
4721,0,0,1,0.61
4722,0,1,1,0.94
4723,0,1,0,0.57
4724,0,1,0,0.14
4725,0,0,1,0.76
4726,1,1,0,0.47
4727,0,0,1,0.06
4728,0,0,1,0.66
4729,0,0,0,0.21
4730,0,1,1,0.36
4731,1,0,0,0.44
4732,0,0,1,0.23
4733,1,0,1,0.35
4734,0,1,0,0.32
4735,0,0,1,0.25
4736,1,0,0,0.61
4737,0,0,0,0.64
4738,0,0,0,0.93
4739,0,0,0,0.41
4740,0,0,0,0.31
4741,0,1,0,0.78
4742,0,0,0,0.71
4743,0,0,0,0.48
4744,0,1,1,0.22
4745,0,0,0,0.65
4746,0,0,0,0.8
4747,0,0,0,0.35
4748,0,0,0,0.93
4749,0,0,1,0.48
4750,1,0,0,0.74
4751,0,1,0,0.34
4752,1,1,0,0.49
4753,0,0,1,0.93
4754,0,1,0,0.33
4755,0,0,1,0.45
4756,0,1,0,0.38
4757,0,0,0,0.67
4758,1,0,1,0.41
4759,0,0,0,0.13
4760,0,0,1,0.44
4761,0,0,1,0.32
4762,0,0,1,0.42
4763,0,0,0,0.23
4764,0,0,0,0.56
4765,0,0,1,0.25
4766,0,0,1,0.02
4767,0,0,0,0.65
4768,1,0,0,0.63
4769,0,0,0,0.31
4770,0,0,0,0.86
4771,0,0,0,0.17
4772,0,0,1,0.91
4773,0,1,0,0.45
4774,0,1,1,0.74
4775,1,0,1,0.56
4776,0,0,1,0.23
4777,0,0,0,0.76
4778,0,1,1,0.02
4779,0,0,0,0.9
4780,0,0,0,0.72
4781,0,0,0,0.98
4782,0,0,0,0.04
4783,1,0,0,0.67
4784,0,0,0,0.91
4785,0,0,0,0.95
4786,0,0,0,0.95
4787,0,0,0,0.96
4788,0,0,0,0.06
4789,0,1,1,0.37
4790,0,1,0,0.59
4791,0,0,0,0.5
4792,0,0,0,0.57
4793,1,0,0,0.36
4794,0,0,1,0.36
4795,0,1,1,0.83
4796,0,0,0,0.01
4797,0,1,0,0.59
4798,1,0,1,0.6
4799,0,0,0,0.26
4800,0,0,0,0.58
4801,0,0,0,0.58
4802,0,0,0,0.97
4803,0,0,0,0.1
4804,0,1,0,0.18
4805,0,0,0,0.23
4806,0,1,1,0.49
4807,0,1,0,0.98
4808,0,1,1,0.2
4809,0,0,0,0.59
4810,0,0,0,0.52
4811,0,0,1,0.58
4812,0,0,0,0.63
4813,0,0,1,0.7
4814,0,0,0,0.01
4815,1,1,0,0.81
4816,0,1,1,0.82
4817,1,0,1,0.33
4818,1,1,0,0.35
4819,0,0,0,0.63
4820,0,0,0,0.38
4821,0,0,0,0.29
4822,0,1,0,0.39
4823,0,1,1,0.25
4824,0,0,0,0.73
4825,0,1,0,0.79
4826,0,0,0,0.84
4827,0,0,1,0.82
4828,0,1,1,0.89
4829,0,0,0,0.16
4830,1,0,0,0.55
4831,0,0,0,0.32
4832,0,1,0,0.44
4833,0,0,0,0.03
4834,1,0,0,0.46
4835,0,0,0,0.42
4836,0,0,0,0.76
4837,0,0,0,0.7
4838,0,0,0,0.33
4839,0,0,0,0.07
4840,0,0,1,0.94
4841,0,1,1,0.89
4842,0,0,1,0.49
4843,1,1,1,0.33
4844,0,0,0,0.93
4845,1,1,0,0.53
4846,0,0,1,0.03
4847,0,1,0,0.4
4848,0,0,0,0.73
4849,0,0,1,0.43
4850,0,0,1,0.85
4851,0,0,0,0.31
4852,0,1,1,0.67
4853,0,1,0,0.84
4854,0,0,0,0.66
4855,0,0,0,0.72
4856,0,0,0,0.82
4857,0,1,0,0.85
4858,1,0,0,0.7
4859,0,0,0,0.61
4860,0,0,1,0.54
4861,0,0,0,0.66
4862,0,0,0,0.31
4863,1,0,0,0.14
4864,0,0,0,0.54
4865,0,1,0,0.17
4866,0,1,0,0.97
4867,1,1,1,0.15
4868,0,0,1,0.41
4869,0,1,0,0.74
4870,0,0,0,0.25
4871,1,0,0,0.13
4872,1,0,0,0.23
4873,0,0,1,0.47
4874,0,1,0,0.14
4875,0,0,0,0.64
4876,0,0,0,0.4
4877,1,0,0,0.22
4878,0,0,0,0.86
4879,1,0,0,0.75
4880,0,0,0,0.45
4881,1,0,1,0.57
4882,0,1,0,0.32
4883,0,1,0,0.94
4884,0,0,0,0.1
4885,1,1,0,0.97
4886,0,0,0,0.4
4887,0,0,0,0.98
4888,0,0,0,0.64
4889,0,0,0,0.4
4890,0,0,0,0.47
4891,1,0,1,0.95
4892,0,0,1,0.87
4893,0,0,0,0.9
4894,0,0,0,0.22
4895,1,0,0,0.17
4896,1,0,0,0.25
4897,0,1,1,0.98
4898,0,1,0,0.51
4899,0,0,0,0.89
4900,1,0,0,0.83
4901,0,1,1,0.81
4902,1,1,1,0.88
4903,0,0,0,0.94
4904,1,0,0,0.94
4905,0,0,0,0.95
4906,0,0,0,0.48
4907,0,0,0,0.74
4908,0,0,1,0.47
4909,0,0,0,0.21
4910,0,0,0,0.8
4911,0,1,0,0.18
4912,0,0,1,0.97
4913,0,1,0,0.42
4914,0,0,1,0.5
4915,0,0,0,0.81
4916,0,0,0,0.25
4917,0,0,1,0.54
4918,0,0,0,0.31
4919,0,0,0,0.79
4920,0,0,1,0.12
4921,0,0,0,0.99
4922,0,0,0,0.37
4923,0,0,0,0.31
4924,0,0,1,0.75
4925,0,0,0,0.26
4926,0,0,0,0.27
4927,0,1,0,0.41
4928,0,0,0,0.94
4929,0,0,1,0.61
4930,0,1,0,0.48
4931,0,0,1,0.06
4932,0,1,0,0.14
4933,0,0,1,0.78
4934,0,1,1,0.48
4935,0,0,0,0.84
4936,0,0,0,0.32
4937,0,0,1,0.03
4938,0,0,0,0.46
4939,0,0,1,0.54
4940,0,0,1,0.6
4941,0,0,0,0.42
4942,0,0,0,0.96
4943,0,0,1,0.41
4944,0,1,0,0.53
4945,0,0,0,0.5
4946,0,0,1,0.69
4947,1,0,1,0.46
4948,0,0,0,0.94
4949,1,0,0,0.95
4950,0,0,0,0.0
4951,0,0,0,0.34
4952,1,0,1,0.84
4953,1,0,0,0.42
4954,0,0,0,0.19
4955,0,0,1,0.97
4956,0,0,0,0.72
4957,0,0,0,0.9
4958,0,0,0,0.52
4959,1,0,0,0.71
4960,0,0,0,0.09
4961,1,0,1,0.23
4962,0,0,0,0.57
4963,0,1,1,0.0
4964,0,0,0,0.23
4965,1,1,0,0.18
4966,0,0,0,0.72
4967,0,0,0,0.41
4968,0,1,0,0.42
4969,0,0,0,0.24
4970,0,1,0,0.33
4971,0,0,0,0.77
4972,0,0,0,0.91
4973,0,0,0,0.69
4974,0,0,0,0.31
4975,0,0,0,0.31
4976,1,0,0,0.93
4977,1,0,1,0.86
4978,0,0,1,0.03
4979,0,0,0,0.79
4980,0,1,0,0.22
4981,0,0,1,0.37
4982,0,0,0,0.17
4983,1,0,0,0.4
4984,0,0,0,0.8
4985,0,0,0,0.33
4986,0,0,0,0.97
4987,0,0,0,0.01
4988,0,0,0,0.17
4989,0,0,0,0.08
4990,0,1,0,0.2
4991,0,0,0,0.73
4992,0,0,0,0.05
4993,0,0,1,0.44
4994,0,0,1,0.16
4995,0,0,0,0.33
4996,0,0,0,0.71
4997,0,1,0,0.17
4998,0,1,0,0.77
4999,0,0,0,0.73
5000,0,0,0,0.02
