user_id,verification_time,verification_type,attempt_number,success_flag,latency_seconds
10.0,2025-02-07 00:00:00,id,1,0,194
10.0,2025-02-07 05:00:00,id,2,1,173
11.0,2025-02-27 00:00:00,email,1,0,193
11.0,2025-02-27 05:00:00,email,2,0,233
11.0,2025-02-27 10:00:00,email,3,1,254
42.0,2025-02-12 00:00:00,phone,1,1,297
74.0,2025-02-13 00:00:00,email,1,1,168
96.0,2025-01-16 00:00:00,id,1,0,191
96.0,2025-01-16 05:00:00,id,2,0,106
96.0,2025-01-16 10:00:00,id,3,1,55
119.0,2025-01-07 00:00:00,phone,1,0,22
119.0,2025-01-07 05:00:00,phone,2,1,81
141.0,2025-01-14 00:00:00,phone,1,0,151
141.0,2025-01-14 05:00:00,phone,2,0,280
141.0,2025-01-14 10:00:00,phone,3,1,237
149.0,2025-02-20 00:00:00,id,1,1,39
160.0,2025-01-04 00:00:00,id,1,0,243
160.0,2025-01-04 05:00:00,id,2,1,30
162.0,2025-02-28 00:00:00,phone,1,0,47
162.0,2025-02-28 05:00:00,phone,2,0,53
162.0,2025-02-28 10:00:00,phone,3,1,148
163.0,2025-01-07 00:00:00,phone,1,0,262
163.0,2025-01-07 05:00:00,phone,2,0,211
163.0,2025-01-07 10:00:00,phone,3,1,81
191.0,2025-02-23 00:00:00,id,1,0,283
191.0,2025-02-23 05:00:00,id,2,1,22
224.0,2025-01-06 00:00:00,id,1,1,29
232.0,2025-01-12 00:00:00,id,1,0,143
232.0,2025-01-12 05:00:00,id,2,0,283
232.0,2025-01-12 10:00:00,id,3,1,139
242.0,2025-01-07 00:00:00,id,1,0,97
242.0,2025-01-07 05:00:00,id,2,0,242
242.0,2025-01-07 10:00:00,id,3,1,176
243.0,2025-02-03 00:00:00,email,1,0,14
243.0,2025-02-03 05:00:00,email,2,1,66
252.0,2025-02-17 00:00:00,email,1,0,78
252.0,2025-02-17 05:00:00,email,2,0,134
252.0,2025-02-17 10:00:00,email,3,1,273
271.0,2025-01-22 00:00:00,email,1,1,243
274.0,2025-01-08 00:00:00,id,1,1,114
279.0,2025-01-15 00:00:00,id,1,0,43
279.0,2025-01-15 05:00:00,id,2,0,62
279.0,2025-01-15 10:00:00,id,3,1,25
280.0,2025-01-15 00:00:00,phone,1,0,23
280.0,2025-01-15 05:00:00,phone,2,0,203
280.0,2025-01-15 10:00:00,phone,3,1,229
296.0,2025-01-22 00:00:00,email,1,1,207
319.0,2025-02-16 00:00:00,email,1,1,162
331.0,2025-01-30 00:00:00,phone,1,1,143
400.0,2025-01-13 00:00:00,email,1,0,107
400.0,2025-01-13 05:00:00,email,2,0,53
400.0,2025-01-13 10:00:00,email,3,1,113
413.0,2025-01-31 00:00:00,id,1,0,271
413.0,2025-01-31 05:00:00,id,2,0,124
413.0,2025-01-31 10:00:00,id,3,1,294
426.0,2025-02-15 00:00:00,email,1,0,175
426.0,2025-02-15 05:00:00,email,2,1,81
428.0,2025-02-17 00:00:00,id,1,0,223
428.0,2025-02-17 05:00:00,id,2,0,129
428.0,2025-02-17 10:00:00,id,3,1,143
437.0,2025-02-03 00:00:00,id,1,0,95
437.0,2025-02-03 05:00:00,id,2,0,108
437.0,2025-02-03 10:00:00,id,3,1,234
443.0,2025-02-16 00:00:00,phone,1,0,172
443.0,2025-02-16 05:00:00,phone,2,0,46
443.0,2025-02-16 10:00:00,phone,3,1,218
449.0,2025-02-26 00:00:00,email,1,0,21
449.0,2025-02-26 05:00:00,email,2,0,21
449.0,2025-02-26 10:00:00,email,3,1,25
455.0,2025-01-11 00:00:00,id,1,0,50
455.0,2025-01-11 05:00:00,id,2,1,37
462.0,2025-02-09 00:00:00,phone,1,0,252
462.0,2025-02-09 05:00:00,phone,2,0,206
462.0,2025-02-09 10:00:00,phone,3,1,117
463.0,2025-01-03 00:00:00,email,1,1,206
477.0,2025-01-31 00:00:00,phone,1,1,57
496.0,2025-01-12 00:00:00,id,1,1,32
505.0,2025-01-16 00:00:00,phone,1,0,132
505.0,2025-01-16 05:00:00,phone,2,1,63
507.0,2025-02-15 00:00:00,email,1,0,64
507.0,2025-02-15 05:00:00,email,2,1,107
514.0,2025-02-03 00:00:00,id,1,0,75
514.0,2025-02-03 05:00:00,id,2,0,23
514.0,2025-02-03 10:00:00,id,3,1,94
519.0,2025-02-13 00:00:00,email,1,1,244
522.0,2025-02-14 00:00:00,email,1,0,74
522.0,2025-02-14 05:00:00,email,2,0,94
522.0,2025-02-14 10:00:00,email,3,1,27
526.0,2025-02-24 00:00:00,email,1,1,100
538.0,2025-01-28 00:00:00,email,1,1,279
547.0,2025-02-25 00:00:00,email,1,0,162
547.0,2025-02-25 05:00:00,email,2,1,131
556.0,2025-02-13 00:00:00,phone,1,1,27
565.0,2025-01-08 00:00:00,phone,1,0,44
565.0,2025-01-08 05:00:00,phone,2,0,44
565.0,2025-01-08 10:00:00,phone,3,1,141
603.0,2025-02-14 00:00:00,email,1,0,167
603.0,2025-02-14 05:00:00,email,2,1,175
610.0,2025-01-25 00:00:00,phone,1,0,45
610.0,2025-01-25 05:00:00,phone,2,1,158
618.0,2025-02-14 00:00:00,phone,1,0,277
618.0,2025-02-14 05:00:00,phone,2,1,100
621.0,2025-01-12 00:00:00,phone,1,1,210
623.0,2025-01-26 00:00:00,id,1,0,250
623.0,2025-01-26 05:00:00,id,2,1,180
631.0,2025-01-07 00:00:00,id,1,1,141
643.0,2025-02-19 00:00:00,id,1,1,99
667.0,2025-01-13 00:00:00,id,1,0,208
667.0,2025-01-13 05:00:00,id,2,1,227
669.0,2025-01-23 00:00:00,email,1,1,239
689.0,2025-01-04 00:00:00,phone,1,1,265
692.0,2025-01-13 00:00:00,id,1,0,39
692.0,2025-01-13 05:00:00,id,2,1,289
695.0,2025-02-01 00:00:00,email,1,1,71
709.0,2025-01-10 00:00:00,phone,1,0,290
709.0,2025-01-10 05:00:00,phone,2,0,36
709.0,2025-01-10 10:00:00,phone,3,1,242
715.0,2025-02-21 00:00:00,email,1,0,244
715.0,2025-02-21 05:00:00,email,2,0,187
715.0,2025-02-21 10:00:00,email,3,1,120
716.0,2025-01-18 00:00:00,email,1,1,259
725.0,2025-02-10 00:00:00,id,1,0,79
725.0,2025-02-10 05:00:00,id,2,0,131
725.0,2025-02-10 10:00:00,id,3,1,287
735.0,2025-01-21 00:00:00,id,1,0,15
735.0,2025-01-21 05:00:00,id,2,1,297
797.0,2025-01-23 00:00:00,email,1,0,245
797.0,2025-01-23 05:00:00,email,2,0,19
797.0,2025-01-23 10:00:00,email,3,1,216
821.0,2025-01-31 00:00:00,id,1,1,244
830.0,2025-02-19 00:00:00,id,1,0,298
830.0,2025-02-19 05:00:00,id,2,1,241
831.0,2025-01-03 00:00:00,id,1,1,129
833.0,2025-02-05 00:00:00,phone,1,0,118
833.0,2025-02-05 05:00:00,phone,2,0,131
833.0,2025-02-05 10:00:00,phone,3,1,205
834.0,2025-01-25 00:00:00,phone,1,0,237
834.0,2025-01-25 05:00:00,phone,2,1,96
854.0,2025-01-10 00:00:00,phone,1,1,194
855.0,2025-01-13 00:00:00,id,1,0,145
855.0,2025-01-13 05:00:00,id,2,0,174
855.0,2025-01-13 10:00:00,id,3,1,220
874.0,2025-01-23 00:00:00,id,1,0,180
874.0,2025-01-23 05:00:00,id,2,1,49
875.0,2025-03-01 00:00:00,phone,1,1,194
880.0,2025-01-29 00:00:00,phone,1,1,275
896.0,2025-01-18 00:00:00,id,1,0,48
896.0,2025-01-18 05:00:00,id,2,1,248
923.0,2025-01-29 00:00:00,email,1,0,200
923.0,2025-01-29 05:00:00,email,2,0,298
923.0,2025-01-29 10:00:00,email,3,1,122
928.0,2025-02-12 00:00:00,email,1,0,83
928.0,2025-02-12 05:00:00,email,2,1,252
933.0,2025-02-10 00:00:00,phone,1,1,96
943.0,2025-02-25 00:00:00,phone,1,0,169
943.0,2025-02-25 05:00:00,phone,2,0,164
943.0,2025-02-25 10:00:00,phone,3,1,148
948.0,2025-02-21 00:00:00,id,1,0,265
948.0,2025-02-21 05:00:00,id,2,1,62
1008.0,2025-01-14 00:00:00,phone,1,1,101
1014.0,2025-02-07 00:00:00,email,1,1,142
1026.0,2025-01-19 00:00:00,phone,1,0,89
1026.0,2025-01-19 05:00:00,phone,2,1,156
1035.0,2025-02-01 00:00:00,id,1,1,112
1036.0,2025-02-09 00:00:00,phone,1,1,207
1045.0,2025-01-10 00:00:00,phone,1,0,281
1045.0,2025-01-10 05:00:00,phone,2,1,287
1052.0,2025-01-31 00:00:00,phone,1,0,19
1052.0,2025-01-31 05:00:00,phone,2,1,51
1069.0,2025-01-27 00:00:00,email,1,0,38
1069.0,2025-01-27 05:00:00,email,2,1,219
1078.0,2025-02-15 00:00:00,phone,1,1,199
1094.0,2025-01-27 00:00:00,id,1,0,16
1094.0,2025-01-27 05:00:00,id,2,0,196
1094.0,2025-01-27 10:00:00,id,3,1,36
1104.0,2025-02-17 00:00:00,email,1,0,66
1104.0,2025-02-17 05:00:00,email,2,1,73
1114.0,2025-01-14 00:00:00,id,1,0,128
1114.0,2025-01-14 05:00:00,id,2,0,57
1114.0,2025-01-14 10:00:00,id,3,1,93
1122.0,2025-02-21 00:00:00,id,1,0,151
1122.0,2025-02-21 05:00:00,id,2,1,293
1128.0,2025-01-31 00:00:00,phone,1,1,18
1142.0,2025-02-04 00:00:00,email,1,0,224
1142.0,2025-02-04 05:00:00,email,2,0,75
1142.0,2025-02-04 10:00:00,email,3,1,278
1145.0,2025-01-27 00:00:00,email,1,0,246
1145.0,2025-01-27 05:00:00,email,2,0,68
1145.0,2025-01-27 10:00:00,email,3,1,93
1160.0,2025-03-01 00:00:00,email,1,0,298
1160.0,2025-03-01 05:00:00,email,2,0,175
1160.0,2025-03-01 10:00:00,email,3,1,291
1167.0,2025-01-25 00:00:00,phone,1,1,269
1178.0,2025-02-07 00:00:00,id,1,0,206
1178.0,2025-02-07 05:00:00,id,2,0,216
1178.0,2025-02-07 10:00:00,id,3,1,97
1182.0,2025-01-25 00:00:00,id,1,1,45
1191.0,2025-02-15 00:00:00,phone,1,0,265
1191.0,2025-02-15 05:00:00,phone,2,1,250
1201.0,2025-02-07 00:00:00,email,1,0,70
1201.0,2025-02-07 05:00:00,email,2,0,38
1201.0,2025-02-07 10:00:00,email,3,1,172
1205.0,2025-02-08 00:00:00,email,1,1,278
1210.0,2025-02-04 00:00:00,id,1,0,76
1210.0,2025-02-04 05:00:00,id,2,0,176
1210.0,2025-02-04 10:00:00,id,3,1,241
1213.0,2025-02-17 00:00:00,phone,1,0,125
1213.0,2025-02-17 05:00:00,phone,2,0,128
1213.0,2025-02-17 10:00:00,phone,3,1,230
1218.0,2025-02-21 00:00:00,id,1,0,252
1218.0,2025-02-21 05:00:00,id,2,1,241
1221.0,2025-01-08 00:00:00,phone,1,0,284
1221.0,2025-01-08 05:00:00,phone,2,0,159
1221.0,2025-01-08 10:00:00,phone,3,1,128
1223.0,2025-03-01 00:00:00,phone,1,0,245
1223.0,2025-03-01 05:00:00,phone,2,1,177
1225.0,2025-01-15 00:00:00,email,1,0,37
1225.0,2025-01-15 05:00:00,email,2,1,297
1233.0,2025-01-03 00:00:00,id,1,0,154
1233.0,2025-01-03 05:00:00,id,2,0,74
1233.0,2025-01-03 10:00:00,id,3,1,146
1236.0,2025-02-03 00:00:00,id,1,1,255
1240.0,2025-02-27 00:00:00,phone,1,0,124
1240.0,2025-02-27 05:00:00,phone,2,1,296
1248.0,2025-01-30 00:00:00,email,1,0,97
1248.0,2025-01-30 05:00:00,email,2,1,129
1258.0,2025-02-11 00:00:00,id,1,1,73
1275.0,2025-01-20 00:00:00,phone,1,0,44
1275.0,2025-01-20 05:00:00,phone,2,0,15
1275.0,2025-01-20 10:00:00,phone,3,1,28
1317.0,2025-02-07 00:00:00,id,1,0,217
1317.0,2025-02-07 05:00:00,id,2,0,165
1317.0,2025-02-07 10:00:00,id,3,1,240
1387.0,2025-03-01 00:00:00,phone,1,0,46
1387.0,2025-03-01 05:00:00,phone,2,1,143
1413.0,2025-01-21 00:00:00,phone,1,0,135
1413.0,2025-01-21 05:00:00,phone,2,0,35
1413.0,2025-01-21 10:00:00,phone,3,1,298
1417.0,2025-01-19 00:00:00,phone,1,0,253
1417.0,2025-01-19 05:00:00,phone,2,0,24
1417.0,2025-01-19 10:00:00,phone,3,1,298
1421.0,2025-01-27 00:00:00,id,1,1,84
1443.0,2025-02-14 00:00:00,id,1,0,278
1443.0,2025-02-14 05:00:00,id,2,1,177
1445.0,2025-01-21 00:00:00,phone,1,1,133
1452.0,2025-02-06 00:00:00,email,1,0,267
1452.0,2025-02-06 05:00:00,email,2,1,71
1470.0,2025-01-22 00:00:00,id,1,0,75
1470.0,2025-01-22 05:00:00,id,2,0,126
1470.0,2025-01-22 10:00:00,id,3,1,195
1481.0,2025-02-28 00:00:00,email,1,1,134
1497.0,2025-01-31 00:00:00,email,1,0,110
1497.0,2025-01-31 05:00:00,email,2,1,257
1498.0,2025-01-03 00:00:00,phone,1,1,97
1509.0,2025-02-07 00:00:00,email,1,1,215
1529.0,2025-01-25 00:00:00,email,1,0,200
1529.0,2025-01-25 05:00:00,email,2,0,253
1529.0,2025-01-25 10:00:00,email,3,1,280
1569.0,2025-02-21 00:00:00,id,1,0,50
1569.0,2025-02-21 05:00:00,id,2,0,173
1569.0,2025-02-21 10:00:00,id,3,1,206
1586.0,2025-01-06 00:00:00,id,1,1,22
1614.0,2025-02-06 00:00:00,phone,1,0,166
1614.0,2025-02-06 05:00:00,phone,2,0,122
1614.0,2025-02-06 10:00:00,phone,3,1,217
1621.0,2025-02-09 00:00:00,email,1,0,277
1621.0,2025-02-09 05:00:00,email,2,0,126
1621.0,2025-02-09 10:00:00,email,3,1,236
1625.0,2025-01-09 00:00:00,phone,1,0,212
1625.0,2025-01-09 05:00:00,phone,2,1,172
1639.0,2025-01-14 00:00:00,id,1,1,291
1669.0,2025-02-04 00:00:00,email,1,1,128
1671.0,2025-01-31 00:00:00,email,1,0,215
1671.0,2025-01-31 05:00:00,email,2,1,280
1672.0,2025-02-18 00:00:00,phone,1,0,199
1672.0,2025-02-18 05:00:00,phone,2,0,140
1672.0,2025-02-18 10:00:00,phone,3,1,129
1675.0,2025-01-10 00:00:00,email,1,1,251
1695.0,2025-01-05 00:00:00,email,1,1,124
1729.0,2025-01-27 00:00:00,phone,1,0,46
1729.0,2025-01-27 05:00:00,phone,2,0,150
1729.0,2025-01-27 10:00:00,phone,3,1,233
1747.0,2025-01-27 00:00:00,email,1,0,132
1747.0,2025-01-27 05:00:00,email,2,0,172
1747.0,2025-01-27 10:00:00,email,3,1,72
1756.0,2025-01-13 00:00:00,id,1,0,120
1756.0,2025-01-13 05:00:00,id,2,1,290
1764.0,2025-02-21 00:00:00,phone,1,0,101
1764.0,2025-02-21 05:00:00,phone,2,0,84
1764.0,2025-02-21 10:00:00,phone,3,1,289
1771.0,2025-02-07 00:00:00,phone,1,1,255
1796.0,2025-02-09 00:00:00,phone,1,1,138
1815.0,2025-02-25 00:00:00,phone,1,0,80
1815.0,2025-02-25 05:00:00,phone,2,0,278
1815.0,2025-02-25 10:00:00,phone,3,1,122
1863.0,2025-02-22 00:00:00,phone,1,1,114
1864.0,2025-01-04 00:00:00,phone,1,1,229
1880.0,2025-01-13 00:00:00,id,1,0,129
1880.0,2025-01-13 05:00:00,id,2,1,104
1898.0,2025-01-31 00:00:00,id,1,0,12
1898.0,2025-01-31 05:00:00,id,2,1,154
1908.0,2025-01-08 00:00:00,id,1,0,184
1908.0,2025-01-08 05:00:00,id,2,1,34
1910.0,2025-01-24 00:00:00,email,1,0,269
1910.0,2025-01-24 05:00:00,email,2,0,52
1910.0,2025-01-24 10:00:00,email,3,1,199
1919.0,2025-02-01 00:00:00,id,1,0,95
1919.0,2025-02-01 05:00:00,id,2,1,179
1932.0,2025-02-10 00:00:00,phone,1,1,285
1937.0,2025-01-18 00:00:00,email,1,0,74
1937.0,2025-01-18 05:00:00,email,2,1,247
1954.0,2025-02-02 00:00:00,id,1,0,24
1954.0,2025-02-02 05:00:00,id,2,1,228
1955.0,2025-01-05 00:00:00,phone,1,0,138
1955.0,2025-01-05 05:00:00,phone,2,0,271
1955.0,2025-01-05 10:00:00,phone,3,1,57
1971.0,2025-02-26 00:00:00,phone,1,0,156
1971.0,2025-02-26 05:00:00,phone,2,0,98
1971.0,2025-02-26 10:00:00,phone,3,1,69
1972.0,2025-02-12 00:00:00,phone,1,0,276
1972.0,2025-02-12 05:00:00,phone,2,1,176
1982.0,2025-01-24 00:00:00,email,1,0,219
1982.0,2025-01-24 05:00:00,email,2,0,225
1982.0,2025-01-24 10:00:00,email,3,1,188
1983.0,2025-01-25 00:00:00,id,1,1,207
2008.0,2025-02-18 00:00:00,email,1,1,147
2010.0,2025-02-18 00:00:00,email,1,0,86
2010.0,2025-02-18 05:00:00,email,2,1,56
2017.0,2025-02-17 00:00:00,phone,1,1,75
2033.0,2025-02-13 00:00:00,phone,1,1,62
2079.0,2025-01-08 00:00:00,phone,1,0,77
2079.0,2025-01-08 05:00:00,phone,2,0,78
2079.0,2025-01-08 10:00:00,phone,3,1,96
2082.0,2025-02-02 00:00:00,id,1,0,176
2082.0,2025-02-02 05:00:00,id,2,1,198
2086.0,2025-02-22 00:00:00,id,1,0,176
2086.0,2025-02-22 05:00:00,id,2,0,162
2086.0,2025-02-22 10:00:00,id,3,1,64
2106.0,2025-02-22 00:00:00,id,1,0,210
2106.0,2025-02-22 05:00:00,id,2,1,76
2129.0,2025-02-15 00:00:00,phone,1,0,294
2129.0,2025-02-15 05:00:00,phone,2,0,279
2129.0,2025-02-15 10:00:00,phone,3,1,119
2165.0,2025-02-03 00:00:00,id,1,0,263
2165.0,2025-02-03 05:00:00,id,2,0,75
2165.0,2025-02-03 10:00:00,id,3,1,185
2191.0,2025-01-24 00:00:00,email,1,0,178
2191.0,2025-01-24 05:00:00,email,2,0,205
2191.0,2025-01-24 10:00:00,email,3,1,291
2197.0,2025-02-17 00:00:00,email,1,0,193
2197.0,2025-02-17 05:00:00,email,2,1,29
2205.0,2025-02-15 00:00:00,id,1,0,101
2205.0,2025-02-15 05:00:00,id,2,1,149
2223.0,2025-02-02 00:00:00,phone,1,0,189
2223.0,2025-02-02 05:00:00,phone,2,0,179
2223.0,2025-02-02 10:00:00,phone,3,1,29
2224.0,2025-03-01 00:00:00,phone,1,0,94
2224.0,2025-03-01 05:00:00,phone,2,0,283
2224.0,2025-03-01 10:00:00,phone,3,1,289
2228.0,2025-02-28 00:00:00,id,1,1,250
2238.0,2025-02-22 00:00:00,phone,1,1,180
2239.0,2025-01-30 00:00:00,id,1,0,94
2239.0,2025-01-30 05:00:00,id,2,0,16
2239.0,2025-01-30 10:00:00,id,3,1,40
2263.0,2025-01-16 00:00:00,email,1,0,39
2263.0,2025-01-16 05:00:00,email,2,1,143
2269.0,2025-01-26 00:00:00,email,1,1,71
2273.0,2025-02-06 00:00:00,id,1,0,231
2273.0,2025-02-06 05:00:00,id,2,1,262
2277.0,2025-02-04 00:00:00,phone,1,0,23
2277.0,2025-02-04 05:00:00,phone,2,1,68
2304.0,2025-01-09 00:00:00,id,1,1,19
2351.0,2025-01-03 00:00:00,id,1,0,39
2351.0,2025-01-03 05:00:00,id,2,0,139
2351.0,2025-01-03 10:00:00,id,3,1,241
2359.0,2025-02-24 00:00:00,phone,1,0,180
2359.0,2025-02-24 05:00:00,phone,2,1,66
2366.0,2025-01-16 00:00:00,id,1,0,101
2366.0,2025-01-16 05:00:00,id,2,1,38
2367.0,2025-02-16 00:00:00,email,1,0,167
2367.0,2025-02-16 05:00:00,email,2,1,292
2381.0,2025-02-03 00:00:00,phone,1,0,109
2381.0,2025-02-03 05:00:00,phone,2,1,250
2403.0,2025-01-16 00:00:00,email,1,0,210
2403.0,2025-01-16 05:00:00,email,2,1,68
2411.0,2025-02-09 00:00:00,id,1,0,173
2411.0,2025-02-09 05:00:00,id,2,1,151
2414.0,2025-02-11 00:00:00,phone,1,0,267
2414.0,2025-02-11 05:00:00,phone,2,0,249
2414.0,2025-02-11 10:00:00,phone,3,1,237
2441.0,2025-01-12 00:00:00,email,1,0,270
2441.0,2025-01-12 05:00:00,email,2,0,122
2441.0,2025-01-12 10:00:00,email,3,1,153
2451.0,2025-02-22 00:00:00,id,1,0,125
2451.0,2025-02-22 05:00:00,id,2,1,119
2453.0,2025-02-24 00:00:00,phone,1,1,183
2457.0,2025-01-16 00:00:00,id,1,1,27
2464.0,2025-02-19 00:00:00,id,1,0,228
2464.0,2025-02-19 05:00:00,id,2,0,198
2464.0,2025-02-19 10:00:00,id,3,1,221
2474.0,2025-01-30 00:00:00,email,1,0,133
2474.0,2025-01-30 05:00:00,email,2,1,271
2492.0,2025-01-02 00:00:00,id,1,0,264
2492.0,2025-01-02 05:00:00,id,2,1,275
2494.0,2025-02-10 00:00:00,email,1,0,271
2494.0,2025-02-10 05:00:00,email,2,1,80
2498.0,2025-02-09 00:00:00,id,1,0,123
2498.0,2025-02-09 05:00:00,id,2,0,297
2498.0,2025-02-09 10:00:00,id,3,1,187
